face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.51,0.51,0.95,0.95,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.36,0.37,0.0749999999999999,0.05999999999999989,1.0,0.21,1.0,0.62,0.25,1.0,1.0,0.25,0.25,0.6,0.43,0.59,0.43,0.01,0.65,0.114,0.021,-0.031
0.37,0.37,0.64,0.64,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.38,0.34,0.14999999999999997,0.0749999999999999,1.0,0.26,0.92,0.66,0.26,0.92,0.92,0.26,0.26,0.65,0.41,0.6,0.43,0.04,0.85,0.123,0.024,-0.026
0.51,0.51,0.96,0.96,1.0,1.0,0.16199999999999998,0.16199999999999998,0.37,0.37,0.38,0.35,0.02999999999999986,0.02999999999999986,1.0,0.21,1.0,0.62,0.25,1.0,1.0,0.25,0.25,0.57,0.44,0.57,0.44,0.01,0.61,0.143,0.047,0.0
0.52,0.52,0.98,0.98,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.38,0.35,0.0,0.0,1.0,0.21,1.0,0.62,0.25,1.0,1.0,0.25,0.25,0.54,0.48,0.53,0.5,0.01,0.61,0.123,0.025,-0.02
0.56,0.56,1.0,1.0,0.98,0.98,0.8896245169639587,0.8891473817825317,0.32,0.32,0.39,0.33,0.0,0.0,1.0,0.21,0.99,0.62,0.25,0.99,0.99,0.25,0.25,0.54,0.48,0.55,0.46,0.01,0.6,0.126,0.026,-0.01
0.51,0.51,0.96,0.96,1.0,1.0,0.16199999999999998,0.16199999999999998,0.25,0.25,0.4,0.32,0.0,0.0,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.47,0.61,0.47,0.61,0.01,0.59,0.125,0.028,0.011
0.51,0.51,0.96,0.96,1.0,1.0,0.16199999999999998,0.16199999999999998,0.3,0.3,0.43,0.29,0.0,0.0,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.31,0.91,0.31,0.91,0.01,0.6,0.146,0.045,0.033
0.57,0.57,1.0,1.0,0.97,0.97,0.9179814267158508,0.9180263686180115,0.26,0.26,0.44,0.29,0.0,0.0,1.0,0.24,0.98,0.64,0.27,0.98,0.98,0.27,0.27,0.31,0.92,0.31,0.91,0.01,0.6,0.16,0.059,0.068
0.51,0.51,0.96,0.96,1.0,1.0,0.16199999999999998,0.16199999999999998,0.23,0.23,0.44,0.28,0.0,0.0,1.0,0.23,0.98,0.63,0.25,0.98,0.98,0.25,0.25,0.46,0.62,0.46,0.62,0.01,0.59,0.211,0.071,0.088
0.5,0.5,0.94,0.94,1.0,1.0,0.16199999999999998,0.16199999999999998,0.28,0.28,0.45,0.28,0.0,0.0,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.49,0.56,0.49,0.57,0.01,0.58,0.24,0.072,0.089
0.51,0.51,0.96,0.96,1.0,1.0,0.16199999999999998,0.16199999999999998,0.3,0.3,0.43,0.3,0.0,0.0,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.53,0.49,0.53,0.49,0.01,0.58,0.27,0.069,0.094
0.55,0.55,1.0,1.0,0.98,0.98,0.8855966138839722,0.8856288599967956,0.23,0.23,0.41,0.32,0.0,0.0,1.0,0.23,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.39,0.77,0.42,0.71,0.01,0.62,0.278,0.06,0.09
0.56,0.56,1.0,1.0,0.97,0.97,0.2985395300388336,0.29832769513130186,0.21,0.21,0.4,0.33,0.0,0.0,1.0,0.24,0.98,0.64,0.3,0.98,0.98,0.3,0.3,0.31,0.92,0.31,0.92,0.01,0.66,0.259,0.049,0.071
