face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.45,0.45,0.82,0.82,1.0,1.0,0.16199999999999998,0.16199999999999998,0.34,0.34,0.37,0.36,0.0,0.0,1.0,0.23,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.35,0.85,0.37,0.81,0.01,0.61,0.22,-0.081,-0.039
0.56,0.56,1.0,1.0,0.97,0.97,0.35932488322257994,0.3591942298412323,0.23,0.23,0.44,0.29,0.0,0.0,0.75,0.26,0.97,0.66,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.6,0.226,-0.082,0.038
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.47,0.25,0.0,0.0,0.75,0.25,0.97,0.65,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.58,0.235,-0.078,0.129
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.47,0.47,0.56,0.17,0.0,0.0,0.75,0.25,0.97,0.65,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.55,0.211,-0.069,0.197
0.55,0.55,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.54,0.54,0.64,0.09,0.0,0.0,0.75,0.25,0.97,0.65,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.55,0.195,-0.059,0.219
0.3,0.3,0.46,0.46,1.0,1.0,0.16199999999999998,0.16199999999999998,0.55,0.55,0.65,0.09,0.0,0.0,0.75,0.27,0.97,0.66,0.32,0.97,0.97,0.32,0.32,0.31,0.92,0.31,0.92,0.02,0.53,0.167,-0.045,0.239
0.28,0.28,0.41,0.41,1.0,1.0,0.25588260173797606,0.2557729589939117,0.3,0.3,0.5,0.22,0.0,0.0,0.75,0.44,0.6699999999999999,0.79,0.55,0.69,0.65,0.55,0.55,0.38,0.78,0.4,0.75,0.02,0.31,0.167,-0.042,0.245
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.44,0.28,0.0,0.0,0.5,0.42,0.53,0.78,0.56,0.54,0.52,0.56,0.56,0.4,0.74,0.41,0.72,0.03,0.4,0.167,-0.042,0.237
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.38,0.38,0.37,0.36,0.0,0.0,0.75,0.4,0.615,0.76,0.56,0.62,0.61,0.56,0.56,0.33,0.88,0.36,0.83,0.04,0.87,0.203,-0.052,0.208
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.38,0.38,0.34,0.39,0.0,0.0,0.75,0.38,0.6649999999999999,0.75,0.56,0.6699999999999999,0.6599999999999999,0.56,0.56,0.32,0.89,0.35,0.84,0.04,1.0,0.192,-0.062,0.131
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.38,0.38,0.34,0.38,0.0,0.0,0.75,0.37,0.6849999999999999,0.74,0.55,0.69,0.6799999999999999,0.55,0.55,0.35,0.83,0.38,0.77,0.04,1.0,0.181,-0.065,0.094
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.37,0.37,0.39,0.34,0.0,0.0,0.75,0.37,0.6749999999999999,0.74,0.56,0.6799999999999999,0.6699999999999999,0.56,0.56,0.35,0.83,0.38,0.77,0.04,1.0,0.178,-0.067,0.088
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.44,0.28,0.0,0.0,0.5,0.37,0.6749999999999999,0.74,0.56,0.6799999999999999,0.6699999999999999,0.56,0.56,0.34,0.86,0.36,0.81,0.04,0.89,0.184,-0.064,0.115
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.46,0.26,0.0,0.0,0.5,0.38,0.6499999999999999,0.75,0.56,0.6599999999999999,0.64,0.56,0.56,0.33,0.87,0.35,0.85,0.04,0.65,0.189,-0.06,0.151
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.46,0.27,0.0,0.0,0.5,0.38,0.615,0.75,0.56,0.62,0.61,0.56,0.56,0.36,0.83,0.37,0.79,0.05,0.84,0.183,-0.055,0.174
0.56,0.56,1.0,1.0,0.98,0.98,0.7264855313301086,0.7189046549797058,0.19,0.19,0.36,0.36,0.0,0.08999999999999991,0.5,0.38,0.5800000000000001,0.75,0.56,0.5800000000000001,0.5800000000000001,0.56,0.56,0.54,0.46,0.61,0.42,0.06,1.0,0.182,-0.058,0.158
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.33,0.33,0.26,0.46,0.0,0.0,0.75,0.36,0.5900000000000001,0.73,0.56,0.5800000000000001,0.6,0.56,0.56,0.48,0.6,0.51,0.53,0.07,1.0,0.166,-0.057,0.063
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.35,0.35,0.22,0.5,0.0,0.0,0.75,0.35,0.63,0.73,0.56,0.62,0.64,0.56,0.56,0.43,0.68,0.47,0.6,0.06,1.0,0.15,-0.059,-0.032
0.59,0.59,1.0,1.0,0.95,0.95,0.16199999999999998,0.16199999999999998,0.37,0.37,0.22,0.5,0.0,0.0,0.75,0.35,0.6649999999999999,0.72,0.56,0.6599999999999999,0.6699999999999999,0.56,0.56,0.42,0.7,0.46,0.62,0.06,1.0,0.136,-0.063,-0.059
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.4,0.4,0.24,0.49,0.0,0.0,0.75,0.35,0.6699999999999999,0.72,0.56,0.6599999999999999,0.6799999999999999,0.56,0.56,0.45,0.64,0.49,0.57,0.06,1.0,0.098,-0.061,-0.043
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.41,0.41,0.24,0.48,0.0,0.0,0.75,0.35,0.6649999999999999,0.72,0.56,0.6599999999999999,0.6699999999999999,0.56,0.56,0.45,0.64,0.49,0.56,0.05,1.0,0.075,-0.049,-0.031
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.41,0.41,0.33,0.39,0.0,0.0,0.75,0.36,0.635,0.73,0.56,0.64,0.63,0.56,0.56,0.36,0.83,0.4,0.74,0.05,1.0,0.07,-0.043,-0.018
0.58,0.58,1.0,1.0,0.96,0.96,0.16199999999999998,0.16199999999999998,0.41,0.41,0.47,0.25,0.0,0.0,0.5,0.37,0.6000000000000001,0.74,0.56,0.61,0.5900000000000001,0.56,0.56,0.41,0.73,0.44,0.67,0.05,0.85,0.128,-0.034,0.086
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.42,0.42,0.54,0.19,0.0,0.0,0.5,0.38,0.645,0.75,0.56,0.6599999999999999,0.63,0.56,0.56,0.31,0.92,0.31,0.92,0.05,0.54,0.145,-0.023,0.188
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.41,0.41,0.57,0.16,0.0,0.0,0.5,0.38,0.62,0.75,0.56,0.64,0.6,0.56,0.56,0.33,0.88,0.34,0.86,0.06,0.25,0.145,-0.017,0.236
