face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.42,0.42,0.74,0.74,1.0,1.0,0.16199999999999998,0.16199999999999998,0.51,0.51,0.33,0.39,0.11999999999999994,0.11999999999999994,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.63,0.41,0.63,0.41,0.02,0.58,-0.123,-0.001,-0.098
0.4,0.4,0.7,0.7,1.0,1.0,0.16199999999999998,0.16199999999999998,0.5,0.5,0.35,0.38,0.10499999999999993,0.08999999999999991,1.0,0.23,0.99,0.64,0.26,1.0,0.98,0.26,0.26,0.62,0.42,0.61,0.42,0.02,0.56,-0.118,0.013,-0.095
0.38,0.38,0.65,0.65,1.0,1.0,0.18119030773639677,0.16199999999999998,0.38,0.38,0.34,0.39,0.11999999999999994,0.11999999999999994,1.0,0.23,0.98,0.63,0.27,0.98,0.98,0.27,0.27,0.63,0.41,0.63,0.41,0.02,0.51,-0.089,0.002,-0.072
0.42,0.42,0.76,0.76,1.0,1.0,0.16199999999999998,0.16199999999999998,0.48,0.48,0.32,0.4,0.14999999999999997,0.14999999999999997,1.0,0.23,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.65,0.41,0.65,0.41,0.02,0.54,-0.098,-0.003,-0.053
0.38,0.38,0.66,0.66,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.33,0.39,0.14999999999999997,0.13499999999999995,1.0,0.22,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.65,0.41,0.64,0.41,0.02,0.55,-0.082,0.006,-0.051
0.35,0.35,0.59,0.59,1.0,1.0,0.48882565975189207,0.4857639479637146,0.3,0.3,0.33,0.4,0.14999999999999997,0.16499999999999998,1.0,0.23,0.98,0.63,0.27,0.98,0.98,0.27,0.27,0.65,0.4,0.66,0.4,0.02,0.55,-0.102,-0.0,-0.036
0.56,0.56,1.0,1.0,0.98,0.98,0.9370791125297546,0.9367276835441589,0.4,0.4,0.34,0.39,0.18,0.22499999999999987,1.0,0.23,0.95,0.64,0.28,0.95,0.95,0.28,0.28,0.67,0.4,0.7,0.39,0.02,0.53,-0.134,-0.001,-0.034
0.33,0.33,0.53,0.53,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.33,0.39,0.18,0.20999999999999985,1.0,0.23,0.95,0.64,0.29,0.95,0.95,0.29,0.29,0.67,0.4,0.69,0.39,0.02,0.52,-0.195,-0.001,-0.032
0.34,0.34,0.57,0.57,1.0,1.0,0.16199999999999998,0.16199999999999998,0.53,0.53,0.32,0.4,0.18,0.18,1.0,0.23,0.97,0.64,0.28,0.97,0.97,0.28,0.28,0.67,0.4,0.67,0.4,0.03,0.49,-0.187,-0.001,-0.024
0.4,0.4,0.7,0.7,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.32,0.4,0.14999999999999997,0.14999999999999997,1.0,0.23,0.97,0.64,0.27,0.97,0.97,0.27,0.27,0.65,0.41,0.65,0.41,0.03,0.49,-0.172,-0.001,-0.032
0.4,0.4,0.69,0.69,1.0,1.0,0.16199999999999998,0.16199999999999998,0.5,0.5,0.33,0.39,0.14999999999999997,0.16499999999999998,1.0,0.24,0.97,0.64,0.28,0.97,0.97,0.28,0.28,0.65,0.41,0.66,0.4,0.03,0.49,-0.154,0.009,-0.032
0.43,0.43,0.78,0.78,1.0,1.0,0.16199999999999998,0.16199999999999998,0.53,0.53,0.35,0.37,0.10499999999999993,0.11999999999999994,1.0,0.23,0.98,0.64,0.27,0.98,0.98,0.27,0.27,0.62,0.42,0.63,0.41,0.03,0.51,-0.131,0.012,-0.017
0.44,0.44,0.79,0.79,1.0,1.0,0.16199999999999998,0.16199999999999998,0.51,0.51,0.35,0.37,0.08999999999999991,0.10499999999999993,1.0,0.23,0.98,0.64,0.26,0.98,0.98,0.26,0.26,0.61,0.42,0.62,0.42,0.02,0.53,-0.048,0.022,-0.007
0.44,0.44,0.79,0.79,1.0,1.0,0.16199999999999998,0.16199999999999998,0.51,0.51,0.35,0.37,0.08999999999999991,0.10499999999999993,1.0,0.23,0.985,0.63,0.26,0.98,0.99,0.26,0.26,0.61,0.42,0.62,0.42,0.02,0.55,0.005,0.023,-0.004
0.44,0.44,0.8,0.8,1.0,1.0,0.16199999999999998,0.16199999999999998,0.5,0.5,0.35,0.37,0.08999999999999991,0.10499999999999993,1.0,0.23,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.61,0.42,0.62,0.42,0.02,0.56,0.023,0.026,-0.001
0.42,0.42,0.74,0.74,1.0,1.0,0.5001659798622131,0.4972107219696045,0.27,0.27,0.34,0.38,0.13499999999999995,0.16499999999999998,1.0,0.23,0.97,0.63,0.27,0.97,0.97,0.27,0.27,0.64,0.41,0.66,0.4,0.02,0.56,0.038,0.023,-0.004
0.45,0.45,0.82,0.82,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.31,0.41,0.13499999999999995,0.14999999999999997,1.0,0.23,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.64,0.41,0.65,0.41,0.02,0.56,0.043,0.018,-0.008
