face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.32,0.32,0.32,0.4,0.0,0.0,1.0,0.36,0.98,0.74,0.56,0.98,0.98,0.56,0.56,0.31,0.92,0.31,0.92,0.19,1.0,0.086,-0.024,-0.008
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.32,0.32,0.31,0.41,0.0,0.0,1.0,0.36,0.98,0.74,0.56,0.98,0.98,0.56,0.56,0.31,0.92,0.31,0.92,0.19,1.0,0.091,-0.029,-0.018
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.32,0.32,0.3,0.43,0.0,0.0,1.0,0.36,0.975,0.73,0.56,0.97,0.98,0.56,0.56,0.31,0.92,0.31,0.92,0.19,1.0,0.094,-0.034,-0.027
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.31,0.31,0.28,0.44,0.0,0.0,1.0,0.36,0.97,0.73,0.56,0.97,0.97,0.56,0.56,0.31,0.92,0.31,0.92,0.18,1.0,0.101,-0.037,-0.049
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.31,0.31,0.26,0.47,0.0,0.0,1.0,0.36,0.97,0.73,0.56,0.97,0.97,0.56,0.56,0.31,0.92,0.31,0.92,0.19,1.0,0.091,-0.046,-0.071
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.3,0.3,0.24,0.48,0.0,0.0,1.0,0.36,0.97,0.73,0.56,0.97,0.97,0.56,0.56,0.31,0.92,0.31,0.92,0.18,1.0,0.094,-0.048,-0.08
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.3,0.3,0.23,0.49,0.0,0.0,1.0,0.36,0.97,0.73,0.56,0.97,0.97,0.56,0.56,0.31,0.92,0.31,0.92,0.18,1.0,0.081,-0.048,-0.087
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.34,0.34,0.71,0.03,0.0,0.0,1.0,0.39,0.945,0.75,0.56,0.94,0.95,0.56,0.56,0.35,0.83,0.37,0.8,0.14,1.0,0.081,-0.047,-0.101
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.38,0.38,0.81,-0.06,0.0,0.0,1.0,0.4,0.945,0.76,0.56,0.94,0.95,0.56,0.56,0.31,0.92,0.33,0.88,0.13,1.0,0.077,-0.045,-0.101
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.38,0.38,0.81,-0.07,0.0,0.0,1.0,0.4,0.95,0.77,0.56,0.95,0.95,0.56,0.56,0.31,0.92,0.32,0.89,0.13,1.0,0.061,-0.046,-0.104
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.38,0.38,0.82,-0.08,0.0,0.0,1.0,0.41,0.955,0.77,0.56,0.95,0.96,0.56,0.56,0.31,0.92,0.32,0.89,0.13,1.0,0.055,-0.045,-0.101
0.92,0.92,1.0,1.0,0.68,0.68,0.36899815082550047,0.3691083300113678,0.3,0.3,0.58,0.15,0.0,0.0,1.0,0.42,0.94,0.78,0.56,0.93,0.95,0.56,0.56,0.37,0.79,0.39,0.76,0.13,1.0,0.043,-0.043,-0.097
0.92,0.92,1.0,1.0,0.68,0.68,0.4264389085769653,0.4258843469619751,0.28,0.28,0.26,0.47,0.0,0.0,1.0,0.42,0.925,0.78,0.56,0.92,0.93,0.56,0.56,0.38,0.79,0.4,0.73,0.13,1.0,0.032,-0.037,-0.081
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.35,0.35,0.28,0.45,0.0,0.0,1.0,0.41,0.935,0.77,0.56,0.93,0.94,0.56,0.56,0.34,0.86,0.36,0.81,0.14,1.0,0.034,-0.029,-0.073
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.37,0.37,0.84,-0.1,0.0,0.0,1.0,0.43,0.935,0.79,0.56,0.93,0.94,0.56,0.56,0.34,0.85,0.36,0.83,0.13,1.0,0.017,-0.03,-0.129
0.92,0.92,1.0,1.0,0.68,0.68,0.16199999999999998,0.16199999999999998,0.36,0.36,0.92,-0.16,0.0,0.0,1.0,0.43,0.935,0.79,0.56,0.93,0.94,0.56,0.56,0.35,0.84,0.35,0.84,0.13,1.0,-0.0,-0.024,-0.197
