face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.39,0.39,0.68,0.68,1.0,1.0,0.16199999999999998,0.16199999999999998,0.5,0.5,0.35,0.37,0.11999999999999994,0.0749999999999999,1.0,0.23,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.63,0.41,0.6,0.43,0.02,0.56,-0.047,0.022,-0.055
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.53,0.53,0.36,0.37,0.0,0.0,1.0,0.22,0.985,0.63,0.25,0.99,0.98,0.25,0.25,0.54,0.48,0.52,0.52,0.01,0.53,-0.099,0.015,-0.045
0.56,0.56,1.0,1.0,0.98,0.98,0.2622819352149963,0.26143540024757383,0.34,0.34,0.35,0.37,0.11999999999999994,0.08999999999999991,1.0,0.24,0.97,0.64,0.3,0.97,0.97,0.3,0.3,0.63,0.41,0.61,0.42,0.02,0.54,-0.046,0.015,-0.026
0.4,0.4,0.7,0.7,1.0,1.0,0.16199999999999998,0.16199999999999998,0.43,0.43,0.35,0.37,0.13499999999999995,0.10499999999999993,1.0,0.24,0.97,0.64,0.28,0.97,0.97,0.28,0.28,0.64,0.41,0.62,0.42,0.02,0.53,-0.018,0.024,-0.027
0.4,0.4,0.71,0.71,1.0,1.0,0.16199999999999998,0.16199999999999998,0.45,0.45,0.35,0.37,0.13499999999999995,0.08999999999999991,1.0,0.23,0.98,0.64,0.27,0.98,0.98,0.27,0.27,0.64,0.41,0.61,0.42,0.02,0.53,-0.0,0.025,-0.027
0.39,0.39,0.68,0.68,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.34,0.38,0.13499999999999995,0.08999999999999991,1.0,0.23,0.98,0.63,0.28,0.98,0.98,0.28,0.28,0.64,0.41,0.61,0.42,0.02,0.51,-0.035,0.017,-0.019
0.3,0.3,0.47,0.47,1.0,1.0,0.16199999999999998,0.16199999999999998,0.43,0.43,0.33,0.39,0.14999999999999997,0.11999999999999994,1.0,0.25,0.95,0.65,0.31,0.95,0.95,0.31,0.31,0.65,0.4,0.63,0.41,0.03,0.49,-0.067,0.005,-0.024
0.31,0.31,0.48,0.48,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.31,0.41,0.16499999999999998,0.11999999999999994,1.0,0.25,0.95,0.65,0.31,0.95,0.95,0.31,0.31,0.66,0.4,0.63,0.41,0.03,0.48,-0.113,-0.014,-0.03
0.38,0.38,0.66,0.66,1.0,1.0,0.16199999999999998,0.16199999999999998,0.5,0.5,0.31,0.41,0.14999999999999997,0.08999999999999991,1.0,0.25,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.65,0.4,0.61,0.43,0.03,0.47,-0.13,-0.02,-0.031
0.33,0.33,0.54,0.54,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.42,0.3,0.13499999999999995,0.11999999999999994,1.0,0.25,0.95,0.65,0.32,0.95,0.95,0.32,0.32,0.64,0.41,0.63,0.42,0.03,0.45,-0.124,-0.016,-0.03
0.36,0.36,0.61,0.61,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.45,0.27,0.08999999999999991,0.0749999999999999,1.0,0.25,0.955,0.65,0.31,0.95,0.96,0.31,0.31,0.61,0.42,0.6,0.43,0.03,0.44,-0.109,0.004,0.021
0.32,0.32,0.51,0.51,1.0,1.0,0.16199999999999998,0.16199999999999998,0.48,0.48,0.45,0.27,0.08999999999999991,0.0749999999999999,1.0,0.25,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.61,0.43,0.6,0.43,0.03,0.44,-0.089,0.02,0.059
0.34,0.34,0.55,0.55,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.45,0.26,0.0749999999999999,0.0749999999999999,1.0,0.24,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.6,0.43,0.6,0.43,0.03,0.44,-0.079,0.036,0.06
0.31,0.31,0.48,0.48,1.0,1.0,0.16199999999999998,0.16199999999999998,0.51,0.51,0.46,0.26,0.0749999999999999,0.05999999999999989,1.0,0.25,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.6,0.43,0.59,0.43,0.03,0.44,-0.064,0.045,0.061
0.3,0.3,0.47,0.47,1.0,1.0,0.16199999999999998,0.16199999999999998,0.53,0.53,0.45,0.27,0.0749999999999999,0.05999999999999989,1.0,0.24,0.97,0.65,0.29,0.97,0.97,0.29,0.29,0.6,0.43,0.59,0.43,0.03,0.46,-0.055,0.051,0.059
0.4,0.4,0.71,0.71,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.37,0.35,0.08999999999999991,0.0749999999999999,1.0,0.24,0.97,0.64,0.28,0.97,0.97,0.28,0.28,0.61,0.42,0.6,0.43,0.03,0.47,-0.041,0.057,0.046
0.3,0.3,0.48,0.48,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.28,0.44,0.10499999999999993,0.08999999999999991,1.0,0.26,0.96,0.66,0.3,0.96,0.96,0.3,0.3,0.62,0.42,0.61,0.42,0.03,0.48,-0.015,0.065,0.006
0.22,0.22,0.28,0.28,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.21,0.51,0.14999999999999997,0.10499999999999993,1.0,0.26,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.65,0.41,0.62,0.42,0.03,0.48,-0.038,0.059,-0.051
0.21,0.21,0.25,0.25,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.21,0.52,0.14999999999999997,0.10499999999999993,1.0,0.25,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.65,0.4,0.62,0.42,0.03,0.5,-0.016,0.043,-0.139
0.14,0.14,0.09,0.09,1.0,1.0,0.4015174317359924,0.3989985394477844,0.31,0.31,0.27,0.46,0.13499999999999995,0.10499999999999993,1.0,0.25,0.95,0.65,0.3,0.95,0.95,0.3,0.3,0.64,0.41,0.62,0.42,0.03,0.51,0.008,0.031,-0.172
0.18,0.18,0.18,0.18,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.47,0.25,0.13499999999999995,0.08999999999999991,1.0,0.26,0.95,0.65,0.32,0.95,0.95,0.32,0.32,0.64,0.41,0.61,0.42,0.03,0.47,0.005,0.014,-0.16
0.22,0.22,0.28,0.28,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.59,0.13,0.05999999999999989,0.015000000000000013,1.0,0.26,0.95,0.66,0.31,0.95,0.95,0.31,0.31,0.59,0.43,0.56,0.45,0.03,0.4,0.024,-0.01,-0.073
0.22,0.22,0.28,0.28,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.59,0.13,0.05999999999999989,0.015000000000000013,1.0,0.26,0.95,0.66,0.3,0.95,0.95,0.3,0.3,0.59,0.43,0.56,0.44,0.02,0.39,0.085,-0.036,0.146
0.15,0.15,0.12,0.12,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.43,0.29,0.11999999999999994,0.0749999999999999,1.0,0.24,0.96,0.65,0.29,0.96,0.96,0.29,0.29,0.63,0.42,0.6,0.43,0.02,0.42,0.1,-0.035,0.214
0.21,0.21,0.26,0.26,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.28,0.44,0.11999999999999994,0.0749999999999999,1.0,0.24,0.965,0.64,0.29,0.96,0.97,0.29,0.29,0.63,0.41,0.6,0.43,0.02,0.46,0.099,-0.033,0.185
0.26,0.26,0.36,0.36,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.15,0.58,0.16499999999999998,0.11999999999999994,1.0,0.24,0.97,0.64,0.31,0.97,0.97,0.31,0.31,0.66,0.4,0.63,0.42,0.02,0.49,0.088,-0.01,0.044
0.22,0.22,0.27,0.27,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.09,0.64,0.14999999999999997,0.10499999999999993,1.0,0.24,0.96,0.65,0.29,0.96,0.96,0.29,0.29,0.65,0.41,0.62,0.42,0.03,0.55,0.062,0.003,-0.081
0.21,0.21,0.25,0.25,1.0,1.0,0.16199999999999998,0.16199999999999998,0.48,0.48,0.1,0.63,0.14999999999999997,0.10499999999999993,1.0,0.25,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.65,0.41,0.62,0.42,0.03,0.57,0.07,0.026,-0.188
0.22,0.22,0.28,0.28,1.0,1.0,0.20966882586479185,0.20881649434566496,0.42,0.42,0.15,0.58,0.14999999999999997,0.10499999999999993,1.0,0.25,0.96,0.65,0.31,0.96,0.96,0.31,0.31,0.65,0.41,0.62,0.42,0.03,0.56,0.061,0.035,-0.237
0.3,0.3,0.48,0.48,1.0,1.0,0.16199999999999998,0.16199999999999998,0.48,0.48,0.22,0.5,0.195,0.18,1.0,0.25,0.96,0.65,0.31,0.96,0.96,0.31,0.31,0.68,0.39,0.67,0.4,0.04,0.53,0.017,0.025,-0.23
0.33,0.33,0.53,0.53,1.0,1.0,0.16199999999999998,0.16199999999999998,0.54,0.54,0.3,0.42,0.22499999999999987,0.20999999999999985,1.0,0.26,0.96,0.65,0.31,0.96,0.96,0.31,0.31,0.7,0.39,0.69,0.39,0.04,0.5,-0.073,0.009,-0.196
0.28,0.28,0.42,0.42,1.0,1.0,0.16199999999999998,0.16199999999999998,0.51,0.51,0.38,0.34,0.18,0.14999999999999997,1.0,0.26,0.955,0.65,0.32,0.95,0.96,0.32,0.32,0.67,0.4,0.65,0.41,0.04,0.42,-0.197,-0.018,-0.108
0.26,0.26,0.38,0.38,1.0,1.0,0.16199999999999998,0.16199999999999998,0.5,0.5,0.4,0.32,0.16499999999999998,0.10499999999999993,1.0,0.25,0.955,0.65,0.32,0.95,0.96,0.32,0.32,0.66,0.4,0.62,0.42,0.04,0.39,-0.218,-0.037,-0.033
0.27,0.27,0.39,0.39,1.0,1.0,0.5046484875679016,0.5016533541679382,0.29,0.29,0.35,0.37,0.14999999999999997,0.11999999999999994,1.0,0.26,0.95,0.65,0.32,0.95,0.95,0.32,0.32,0.65,0.41,0.63,0.42,0.04,0.4,-0.142,-0.052,0.044
0.38,0.38,0.65,0.65,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.28,0.44,0.11999999999999994,0.08999999999999991,1.0,0.26,0.95,0.66,0.29,0.95,0.95,0.29,0.29,0.63,0.41,0.61,0.42,0.04,0.46,-0.108,-0.053,0.066
0.28,0.28,0.43,0.43,1.0,1.0,0.16199999999999998,0.16199999999999998,0.47,0.47,0.25,0.47,0.11999999999999994,0.08999999999999991,1.0,0.25,0.96,0.65,0.28,0.96,0.96,0.28,0.28,0.63,0.41,0.61,0.42,0.03,0.47,-0.085,-0.033,0.015
0.34,0.34,0.56,0.56,1.0,1.0,0.16199999999999998,0.16199999999999998,0.46,0.46,0.27,0.45,0.11999999999999994,0.08999999999999991,1.0,0.24,0.97,0.64,0.28,0.97,0.97,0.28,0.28,0.63,0.42,0.61,0.42,0.03,0.48,-0.078,-0.009,-0.061
0.56,0.56,1.0,1.0,0.98,0.98,0.46056545853614805,0.46043590784072874,0.23,0.23,0.35,0.38,0.32999999999999996,0.375,0.25,0.44,0.37,0.79,0.56,0.38,0.36,0.56,0.56,0.77,0.35,0.8,0.34,0.08,0.46,-0.036,0.007,-0.097
0.0,0.0,0.0,0.0,1.0,1.0,0.21399695754051207,0.2135425019264221,0.31,0.31,0.43,0.29,0.4499999999999999,0.51,0.0,0.43,0.25,0.79,0.56,0.25,0.25,0.56,0.56,0.85,0.32,0.89,0.3,0.17,0.49,-0.004,0.01,-0.081
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.33,0.33,0.51,0.21,0.4499999999999999,0.51,0.0,0.4,0.25,0.76,0.56,0.25,0.25,0.56,0.56,0.85,0.32,0.89,0.3,0.17,0.26,0.018,0.01,-0.025
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.32,0.32,0.55,0.18,0.49499999999999994,0.5549999999999999,0.0,0.38,0.25,0.75,0.56,0.25,0.25,0.56,0.56,0.88,0.3,0.92,0.29,0.22,0.12,0.049,0.002,0.059
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.34,0.34,0.54,0.19,0.54,0.5999999999999999,0.0,0.37,0.25,0.74,0.56,0.25,0.25,0.56,0.56,0.91,0.29,0.95,0.27,0.22,0.0,0.083,-0.015,0.127
