face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.58,0.58,1.0,1.0,0.96,0.96,0.6412387895584106,0.6358548808097839,0.2,0.2,0.33,0.39,0.0,0.0,0.75,0.27,0.94,0.66,0.28,0.94,0.94,0.28,0.28,0.31,0.92,0.31,0.92,0.02,1.0,-0.289,-0.034,-0.056
0.6,0.6,1.0,1.0,0.94,0.94,0.9765083003044128,0.9770353245735168,0.33,0.33,0.32,0.4,0.0,0.0,0.75,0.28,0.94,0.67,0.28,0.94,0.94,0.28,0.28,0.31,0.92,0.31,0.92,0.02,0.87,-0.299,-0.023,-0.045
0.61,0.61,1.0,1.0,0.94,0.94,0.9362880992889404,0.9361195969581604,0.28,0.28,0.34,0.38,0.0,0.0,0.75,0.29,0.95,0.68,0.29,0.95,0.95,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.76,-0.313,-0.007,-0.023
0.61,0.61,1.0,1.0,0.94,0.94,0.47514147639274595,0.47456456303596495,0.26,0.26,0.36,0.34,0.0,0.0,0.75,0.31,0.94,0.7,0.32,0.94,0.94,0.32,0.32,0.31,0.92,0.31,0.92,0.02,0.74,-0.279,0.003,-0.008
0.61,0.61,1.0,1.0,0.93,0.93,0.48538253784179686,0.4850825476646423,0.27,0.27,0.38,0.33,0.0,0.0,0.75,0.34,0.9,0.72,0.32,0.9,0.9,0.32,0.32,0.31,0.92,0.31,0.92,0.02,0.68,-0.27,0.017,0.008
0.61,0.61,1.0,1.0,0.93,0.93,0.9151276159286499,0.9150259900093078,0.26,0.26,0.39,0.32,0.0,0.0,0.75,0.34,0.9,0.72,0.32,0.9,0.9,0.32,0.32,0.31,0.92,0.33,0.87,0.02,0.58,-0.25,0.024,0.023
0.63,0.63,1.0,1.0,0.92,0.92,0.953500907421112,0.953466694355011,0.28,0.28,0.4,0.32,0.0,0.0,0.75,0.33,0.9,0.71,0.31,0.9,0.9,0.31,0.31,0.32,0.89,0.35,0.84,0.02,0.56,-0.265,0.042,0.037
0.62,0.62,1.0,1.0,0.93,0.93,0.4009102392196655,0.4009097623825073,0.27,0.27,0.27,0.44,0.0,0.0,0.75,0.33,0.915,0.71,0.32,0.92,0.91,0.32,0.32,0.31,0.92,0.31,0.92,0.02,0.5,-0.272,0.048,0.066
0.61,0.61,1.0,1.0,0.94,0.94,0.24611354947090147,0.24609230041503904,0.32,0.32,0.19,0.52,0.0,0.0,0.75,0.3,0.96,0.69,0.29,0.96,0.96,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.47,-0.277,0.054,0.091
0.6,0.6,1.0,1.0,0.94,0.94,0.2196159619092941,0.21954120278358458,0.32,0.32,0.2,0.51,0.0,0.0,0.75,0.3,0.96,0.69,0.29,0.96,0.96,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.46,-0.275,0.057,0.105
0.6,0.6,1.0,1.0,0.95,0.95,0.18740187168121336,0.18723253488540648,0.33,0.33,0.18,0.53,0.0,0.0,0.75,0.31,0.97,0.69,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.02,0.44,-0.266,0.059,0.111
0.59,0.59,1.0,1.0,0.95,0.95,0.16199999999999998,0.16199999999999998,0.33,0.33,0.18,0.53,0.0,0.0,0.75,0.31,0.97,0.69,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.43,-0.255,0.061,0.111
0.58,0.58,1.0,1.0,0.96,0.96,0.22611739814281462,0.2260973411798477,0.33,0.33,0.47,0.24,0.0,0.0,0.75,0.32,0.97,0.7,0.29,0.97,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.42,-0.237,0.059,0.105
0.58,0.58,1.0,1.0,0.96,0.96,0.19939189732074736,0.19932217478752134,0.36,0.36,0.46,0.24,0.0,0.0,0.75,0.33,0.975,0.71,0.29,0.98,0.97,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.43,-0.231,0.055,0.095
0.57,0.57,1.0,1.0,0.96,0.96,0.18575144886970518,0.1856673318147659,0.36,0.36,0.45,0.25,0.0,0.0,0.75,0.33,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.45,-0.234,0.052,0.082
0.57,0.57,1.0,1.0,0.97,0.97,0.18557688176631926,0.18549061894416807,0.36,0.36,0.44,0.27,0.0,0.0,0.75,0.33,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.47,-0.233,0.05,0.074
0.57,0.57,1.0,1.0,0.97,0.97,0.18797827839851378,0.1878791409730911,0.35,0.35,0.42,0.29,0.0,0.0,1.0,0.33,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.04,0.51,-0.239,0.044,0.062
0.57,0.57,1.0,1.0,0.97,0.97,0.18750890672206877,0.18723164081573485,0.36,0.36,0.38,0.32,0.0,0.0,1.0,0.33,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.04,0.59,-0.244,0.035,0.041
0.57,0.57,1.0,1.0,0.97,0.97,0.19563318371772764,0.1942929583787918,0.36,0.36,0.35,0.36,0.0,0.0,1.0,0.32,0.98,0.71,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,0.71,-0.279,0.019,0.012
0.58,0.58,1.0,1.0,0.96,0.96,0.2582193124294281,0.2572293984889984,0.28,0.28,0.42,0.29,0.0,0.0,1.0,0.31,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,0.97,-0.299,-0.004,-0.024
0.58,0.58,1.0,1.0,0.96,0.96,0.26146892786026,0.259632955789566,0.28,0.28,0.43,0.28,0.0,0.0,1.0,0.31,0.98,0.69,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.303,-0.019,-0.052
0.57,0.57,1.0,1.0,0.96,0.96,0.23927600264549254,0.23496068596839903,0.29,0.29,0.41,0.3,0.0,0.0,1.0,0.3,0.98,0.69,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.04,1.0,-0.316,-0.037,-0.077
0.57,0.57,1.0,1.0,0.97,0.97,0.23471666455268858,0.230280886888504,0.3,0.3,0.42,0.29,0.0,0.0,1.0,0.3,0.98,0.69,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.04,1.0,-0.316,-0.05,-0.102
0.57,0.57,1.0,1.0,0.97,0.97,0.23587016344070433,0.23142562389373778,0.3,0.3,0.39,0.32,0.0,0.0,1.0,0.3,0.98,0.69,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.04,1.0,-0.294,-0.061,-0.131
0.57,0.57,1.0,1.0,0.97,0.97,0.239882777929306,0.2357343244552612,0.3,0.3,0.4,0.31,0.0,0.0,1.0,0.3,0.98,0.69,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.294,-0.069,-0.144
0.57,0.57,1.0,1.0,0.97,0.97,0.3666319358348846,0.36169795274734495,0.28,0.28,0.36,0.36,0.0,0.0,1.0,0.31,0.98,0.69,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.306,-0.075,-0.155
0.57,0.57,1.0,1.0,0.97,0.97,0.3506937730312347,0.34684200167655943,0.28,0.28,0.36,0.36,0.0,0.0,1.0,0.31,0.98,0.69,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.305,-0.079,-0.165
0.59,0.59,1.0,1.0,0.95,0.95,0.9747017431259155,0.974749128818512,0.35,0.35,0.22,0.51,0.0,0.0,0.75,0.31,0.97,0.7,0.28,0.97,0.97,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.312,-0.081,-0.17
0.58,0.58,1.0,1.0,0.96,0.96,0.9177002120018005,0.9161125230789184,0.31,0.31,0.24,0.48,0.0,0.0,1.0,0.31,0.97,0.7,0.28,0.97,0.97,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.343,-0.075,-0.156
0.57,0.57,1.0,1.0,0.97,0.97,0.40313957214355467,0.4010321009159088,0.27,0.27,0.39,0.33,0.0,0.0,1.0,0.31,0.97,0.7,0.28,0.97,0.97,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.332,-0.077,-0.155
0.56,0.56,1.0,1.0,0.97,0.97,0.2947797882556915,0.2922916519641876,0.29,0.29,0.42,0.3,0.0,0.0,1.0,0.31,0.975,0.69,0.28,0.97,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.313,-0.074,-0.149
0.56,0.56,1.0,1.0,0.97,0.97,0.2855223226547241,0.28226945877075194,0.3,0.3,0.47,0.25,0.0,0.0,1.0,0.3,0.975,0.69,0.28,0.97,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,1.0,-0.31,-0.07,-0.14
0.56,0.56,1.0,1.0,0.97,0.97,0.8225506353378296,0.8182724523544311,0.23,0.23,0.3,0.42,0.0,0.0,1.0,0.3,0.975,0.69,0.28,0.97,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,1.0,-0.32,-0.06,-0.132
0.57,0.57,1.0,1.0,0.97,0.97,0.9577542948722839,0.9576185154914856,0.35,0.35,0.26,0.46,0.0,0.0,1.0,0.31,0.97,0.69,0.28,0.97,0.97,0.28,0.28,0.31,0.92,0.31,0.92,0.03,1.0,-0.331,-0.042,-0.096
0.56,0.56,1.0,1.0,0.98,0.98,0.279780398607254,0.27858499765396116,0.33,0.33,0.28,0.44,0.0,0.0,1.0,0.31,0.975,0.7,0.28,0.97,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,1.0,-0.29,-0.03,-0.067
0.25,0.25,0.36,0.36,1.0,1.0,0.19271541714668272,0.19215386688709257,0.38,0.38,0.31,0.4,0.0,0.0,1.0,0.33,0.98,0.71,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.78,-0.254,-0.013,-0.031
0.25,0.25,0.34,0.34,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.33,0.38,0.0,0.0,1.0,0.33,0.98,0.71,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,0.69,-0.255,0.001,-0.007
0.26,0.26,0.38,0.38,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.36,0.35,0.0,0.0,1.0,0.33,0.98,0.71,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,0.66,-0.237,0.013,0.016
0.3,0.3,0.46,0.46,1.0,1.0,0.6336698341369629,0.633225839138031,0.23,0.23,0.39,0.33,0.0,0.0,1.0,0.35,0.98,0.72,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,0.57,-0.239,0.025,0.032
0.56,0.56,1.0,1.0,0.97,0.97,0.6107759881019592,0.6078092265129089,0.22,0.22,0.32,0.4,0.0,0.0,0.75,0.35,0.98,0.73,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.53,-0.261,0.044,0.06
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.37,0.37,0.09,0.63,0.0,0.0,1.0,0.35,0.98,0.73,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.36,-0.266,0.051,0.11
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.4,0.4,0.05,0.67,0.0,0.0,1.0,0.33,0.98,0.71,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.31,-0.269,0.06,0.138
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.42,0.42,0.02,0.7,0.0,0.0,1.0,0.33,0.98,0.71,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.28,-0.265,0.066,0.148
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.42,0.42,0.03,0.69,0.0,0.0,1.0,0.32,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.26,-0.26,0.067,0.148
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.41,0.41,0.04,0.69,0.0,0.0,1.0,0.32,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.25,-0.26,0.065,0.141
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.4,0.4,0.05,0.68,0.0,0.0,1.0,0.32,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.02,0.26,-0.256,0.063,0.13
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.39,0.39,0.06,0.66,0.0,0.0,1.0,0.32,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.02,0.28,-0.265,0.059,0.116
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.39,0.39,0.08,0.64,0.0,0.0,1.0,0.31,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.02,0.29,-0.275,0.056,0.109
0.56,0.56,1.0,1.0,0.97,0.97,0.25363276481628416,0.25288973331451414,0.32,0.32,0.22,0.49,0.0,0.0,1.0,0.31,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.02,0.31,-0.287,0.054,0.107
0.56,0.56,1.0,1.0,0.97,0.97,0.9517996716499328,0.9517972874641418,0.32,0.32,0.47,0.25,0.0,0.0,0.75,0.37,0.98,0.74,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.02,0.35,-0.287,0.056,0.098
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.4,0.4,0.47,0.23,0.0,0.0,0.75,0.36,0.98,0.73,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.38,-0.253,0.053,0.086
0.25,0.25,0.35,0.35,1.0,1.0,0.16199999999999998,0.16199999999999998,0.49,0.49,0.45,0.26,0.0,0.0,1.0,0.34,0.98,0.72,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.45,-0.252,0.048,0.076
0.27,0.27,0.41,0.41,1.0,1.0,0.16199999999999998,0.16199999999999998,0.52,0.52,0.41,0.3,0.0,0.0,1.0,0.33,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.5,-0.29,0.033,0.054
0.28,0.28,0.42,0.42,1.0,1.0,0.16199999999999998,0.16199999999999998,0.52,0.52,0.37,0.34,0.0,0.0,1.0,0.33,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.03,0.78,-0.299,0.02,0.029
0.26,0.26,0.38,0.38,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.38,0.33,0.0,0.0,1.0,0.32,0.98,0.71,0.29,0.98,0.98,0.29,0.29,0.31,0.92,0.31,0.92,0.04,1.0,-0.29,0.004,0.002
0.56,0.56,1.0,1.0,0.97,0.97,0.3176502692699432,0.31441269397735594,0.29,0.29,0.5,0.21,0.0,0.0,0.75,0.32,0.98,0.7,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.04,1.0,-0.308,-0.017,-0.037
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.37,0.37,0.64,0.08,0.0,0.0,1.0,0.31,0.98,0.69,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,1.0,-0.3,-0.024,-0.057
0.26,0.26,0.37,0.37,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.62,0.1,0.0,0.0,1.0,0.29,0.98,0.68,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,0.98,-0.297,-0.033,-0.08
0.25,0.25,0.34,0.34,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.71,0.02,0.0,0.0,1.0,0.29,0.98,0.68,0.28,0.98,0.98,0.28,0.28,0.31,0.92,0.31,0.92,0.03,1.0,-0.275,-0.042,-0.098
0.2,0.2,0.24,0.24,1.0,1.0,0.16199999999999998,0.16199999999999998,0.38,0.38,0.72,0.01,0.0,0.0,1.0,0.28,0.98,0.67,0.27,0.98,0.98,0.27,0.27,0.31,0.92,0.31,0.92,0.03,1.0,-0.288,-0.052,-0.116
0.55,0.55,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.74,-0.01,0.0,0.015000000000000013,1.0,0.28,0.955,0.67,0.35,0.96,0.95,0.35,0.35,0.55,0.46,0.56,0.44,0.03,0.73,-0.311,-0.047,-0.121
