face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.42,0.42,0.75,0.75,1.0,1.0,0.16199999999999998,0.16199999999999998,0.51,0.51,0.34,0.38,0.08999999999999991,0.04499999999999987,1.0,0.25,0.97,0.65,0.3,0.97,0.97,0.3,0.3,0.61,0.42,0.58,0.44,0.03,0.46,-0.107,0.027,-0.049
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.55,0.55,0.36,0.36,0.0,0.0,1.0,0.3,0.975,0.69,0.29,0.97,0.98,0.29,0.29,0.49,0.57,0.49,0.57,0.05,0.45,0.052,0.062,-0.041
0.57,0.57,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.43,0.43,0.33,0.39,0.08999999999999991,0.02999999999999986,1.0,0.3,0.965,0.69,0.32,0.96,0.97,0.32,0.32,0.61,0.42,0.57,0.44,0.05,0.46,-0.11,0.016,-0.038
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.45,0.45,0.33,0.39,0.11999999999999994,0.0749999999999999,1.0,0.26,0.96,0.66,0.31,0.96,0.96,0.31,0.31,0.63,0.41,0.6,0.43,0.04,0.46,-0.089,0.029,-0.044
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.45,0.45,0.33,0.39,0.11999999999999994,0.08999999999999991,1.0,0.26,0.96,0.65,0.31,0.96,0.96,0.31,0.31,0.63,0.41,0.61,0.42,0.04,0.44,-0.08,0.027,-0.03
0.4,0.4,0.71,0.71,1.0,1.0,0.16199999999999998,0.16199999999999998,0.43,0.43,0.31,0.41,0.13499999999999995,0.08999999999999991,1.0,0.25,0.96,0.65,0.3,0.96,0.96,0.3,0.3,0.64,0.41,0.61,0.42,0.03,0.44,-0.073,0.024,-0.034
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.45,0.45,0.4,0.33,0.13499999999999995,0.10499999999999993,1.0,0.26,0.94,0.66,0.32,0.94,0.94,0.32,0.32,0.64,0.41,0.62,0.42,0.03,0.46,-0.051,0.021,-0.038
0.38,0.38,0.66,0.66,1.0,1.0,0.16199999999999998,0.16199999999999998,0.54,0.54,0.47,0.25,0.0749999999999999,0.02999999999999986,1.0,0.27,0.95,0.67,0.32,0.95,0.95,0.32,0.32,0.6,0.43,0.57,0.44,0.03,0.48,-0.061,0.031,-0.053
0.39,0.39,0.67,0.67,1.0,1.0,0.16199999999999998,0.16199999999999998,0.53,0.53,0.52,0.2,0.08999999999999991,0.05999999999999989,1.0,0.27,0.96,0.66,0.31,0.96,0.96,0.31,0.31,0.61,0.42,0.59,0.43,0.04,0.48,-0.052,0.052,-0.052
0.39,0.39,0.67,0.67,1.0,1.0,0.16199999999999998,0.16199999999999998,0.52,0.52,0.53,0.2,0.08999999999999991,0.05999999999999989,1.0,0.26,0.96,0.66,0.31,0.96,0.96,0.31,0.31,0.61,0.42,0.59,0.43,0.04,0.48,-0.042,0.074,-0.04
