face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.49,0.49,0.9,0.9,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.34,0.38,0.02999999999999986,0.015000000000000013,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.57,0.44,0.56,0.45,0.01,0.55,0.044,0.022,-0.085
0.45,0.45,0.82,0.82,1.0,1.0,0.16199999999999998,0.16199999999999998,0.39,0.39,0.34,0.38,0.0,0.015000000000000013,1.0,0.23,0.985,0.64,0.25,0.98,0.99,0.25,0.25,0.55,0.45,0.56,0.45,0.02,0.54,0.052,0.02,-0.082
0.46,0.46,0.85,0.85,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.34,0.38,0.0,0.0,1.0,0.23,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.55,0.46,0.54,0.46,0.01,0.53,0.06,0.017,-0.059
0.47,0.47,0.86,0.86,1.0,1.0,0.16199999999999998,0.16199999999999998,0.41,0.41,0.34,0.38,0.0,0.0,1.0,0.23,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.55,0.45,0.55,0.46,0.01,0.54,0.063,0.016,-0.049
0.41,0.41,0.73,0.73,1.0,1.0,0.7217028546333313,0.7137537407875061,0.17,0.17,0.36,0.36,0.02999999999999986,0.04499999999999987,1.0,0.24,0.96,0.65,0.27,0.96,0.96,0.27,0.27,0.57,0.44,0.58,0.44,0.01,0.53,0.063,0.016,-0.029
0.44,0.44,0.8,0.8,1.0,1.0,0.16199999999999998,0.16199999999999998,0.33,0.33,0.37,0.35,0.02999999999999986,0.02999999999999986,1.0,0.24,0.97,0.64,0.26,0.97,0.97,0.26,0.26,0.57,0.44,0.57,0.44,0.01,0.53,0.051,0.024,-0.004
0.46,0.46,0.84,0.84,1.0,1.0,0.16199999999999998,0.16199999999999998,0.36,0.36,0.38,0.34,0.0,0.0,1.0,0.23,0.98,0.64,0.26,0.98,0.98,0.26,0.26,0.55,0.45,0.54,0.46,0.01,0.52,0.035,0.033,-0.003
0.46,0.46,0.84,0.84,1.0,1.0,0.16199999999999998,0.16199999999999998,0.37,0.37,0.38,0.34,0.0,0.0,1.0,0.23,0.98,0.64,0.26,0.98,0.98,0.26,0.26,0.54,0.47,0.54,0.48,0.01,0.5,0.026,0.031,-0.0
0.56,0.56,1.0,1.0,0.98,0.98,0.8913572239875793,0.8888261723518371,0.25,0.25,0.35,0.37,0.0,0.04499999999999987,1.0,0.29,0.945,0.68,0.3,0.94,0.95,0.3,0.3,0.55,0.45,0.58,0.44,0.02,0.49,0.013,0.032,0.002
0.43,0.43,0.76,0.76,1.0,1.0,0.20818541526794432,0.2077722507715225,0.33,0.33,0.35,0.37,0.0,0.015000000000000013,1.0,0.27,0.96,0.66,0.29,0.96,0.96,0.29,0.29,0.55,0.45,0.56,0.45,0.02,0.49,-0.042,0.026,0.004
0.43,0.43,0.77,0.77,1.0,1.0,0.16199999999999998,0.16199999999999998,0.4,0.4,0.32,0.4,0.0,0.0,1.0,0.24,0.97,0.65,0.27,0.97,0.97,0.27,0.27,0.55,0.45,0.54,0.47,0.02,0.49,-0.059,0.023,-0.008
0.44,0.44,0.78,0.78,1.0,1.0,0.16199999999999998,0.16199999999999998,0.42,0.42,0.31,0.4,0.015000000000000013,0.0,1.0,0.24,0.98,0.64,0.27,0.98,0.98,0.27,0.27,0.56,0.45,0.55,0.46,0.02,0.49,-0.065,0.018,-0.021
0.43,0.43,0.78,0.78,1.0,1.0,0.16199999999999998,0.16199999999999998,0.44,0.44,0.31,0.4,0.015000000000000013,0.0,1.0,0.24,0.98,0.64,0.27,0.98,0.98,0.27,0.27,0.56,0.44,0.54,0.46,0.02,0.48,-0.07,0.017,-0.029
0.38,0.38,0.66,0.66,1.0,1.0,0.16199999999999998,0.16199999999999998,0.54,0.54,0.33,0.38,0.0749999999999999,0.04499999999999987,1.0,0.25,0.98,0.65,0.29,0.98,0.98,0.29,0.29,0.6,0.43,0.58,0.44,0.03,0.43,-0.09,0.017,-0.032
0.38,0.38,0.66,0.66,1.0,1.0,0.16199999999999998,0.16199999999999998,0.58,0.58,0.34,0.38,0.05999999999999989,0.05999999999999989,1.0,0.28,0.97,0.68,0.32,0.97,0.97,0.32,0.32,0.59,0.43,0.59,0.43,0.04,0.4,-0.177,0.011,-0.034
0.37,0.37,0.64,0.64,1.0,1.0,0.16199999999999998,0.16199999999999998,0.61,0.61,0.35,0.37,0.0,0.015000000000000013,1.0,0.29,0.97,0.68,0.31,0.97,0.97,0.31,0.31,0.55,0.45,0.56,0.45,0.04,0.4,-0.325,0.013,-0.037
