start livelink
[0.119, 0.044, 0.035]
[0.118, 0.044, 0.035]
[0.118, 0.045, 0.034]
[0.118, 0.045, 0.033]
[0.117, 0.045, 0.031]
[0.116, 0.044, 0.03]
[0.115, 0.044, 0.028]
[0.113, 0.043, 0.027]
[0.112, 0.043, 0.026]
[0.113, 0.043, 0.027]
[0.114, 0.043, 0.027]
[0.115, 0.042, 0.028]
[0.116, 0.042, 0.029]
[0.116, 0.041, 0.029]
[0.116, 0.04, 0.028]
[0.115, 0.039, 0.027]
[0.114, 0.038, 0.026]
[0.113, 0.037, 0.026]
[0.113, 0.036, 0.024]
[0.113, 0.036, 0.024]
[0.113, 0.035, 0.024]
[0.114, 0.034, 0.023]
[0.111, 0.033, 0.022]
[0.111, 0.033, 0.022]
[0.11, 0.032, 0.021]
[0.109, 0.032, 0.021]
[0.109, 0.031, 0.02]
[0.109, 0.031, 0.02]
[0.109, 0.031, 0.019]
[0.109, 0.03, 0.018]
[0.109, 0.029, 0.015]
[0.109, 0.029, 0.015]
[0.108, 0.028, 0.012]
[0.108, 0.027, 0.009]
[0.108, 0.026, 0.007]
[0.108, 0.025, 0.006]
[0.107, 0.024, 0.005]
[0.106, 0.024, 0.004]
[0.11, 0.024, 0.001]
[0.11, 0.024, 0.001]
[0.109, 0.024, -0.001]
[0.108, 0.025, -0.004]
[0.109, 0.024, -0.007]
[0.109, 0.023, -0.01]
[0.111, 0.022, -0.013]
[0.113, 0.021, -0.014]
[0.11, 0.019, -0.016]
[0.11, 0.019, -0.016]
[0.107, 0.018, -0.016]
[0.104, 0.017, -0.018]
[0.102, 0.016, -0.019]
[0.101, 0.016, -0.021]
[0.101, 0.015, -0.022]
[0.1, 0.015, -0.025]
[0.098, 0.015, -0.027]
[0.098, 0.015, -0.027]
[0.097, 0.015, -0.028]
[0.096, 0.014, -0.028]
[0.095, 0.014, -0.028]
[0.095, 0.013, -0.028]
[0.095, 0.012, -0.027]
[0.095, 0.011, -0.027]
[0.095, 0.01, -0.026]
[0.095, 0.01, -0.026]
[0.094, 0.01, -0.025]
[0.094, 0.01, -0.025]
[0.095, 0.009, -0.023]
[0.095, 0.009, -0.023]
[0.095, 0.009, -0.023]
[0.095, 0.009, -0.023]
[0.095, 0.009, -0.024]
[0.095, 0.009, -0.024]
[0.094, 0.009, -0.023]
[0.093, 0.009, -0.022]
[0.091, 0.009, -0.02]
[0.09, 0.01, -0.018]
[0.091, 0.01, -0.015]
[0.093, 0.01, -0.011]
[0.095, 0.011, -0.005]
[0.096, 0.011, -0.0]
[0.096, 0.011, 0.004]
[0.097, 0.012, 0.007]
[0.097, 0.012, 0.01]
[0.098, 0.013, 0.012]
[0.098, 0.013, 0.014]
[0.098, 0.014, 0.017]
[0.098, 0.014, 0.019]
[0.098, 0.015, 0.021]
[0.099, 0.017, 0.022]
[0.099, 0.018, 0.023]
[0.099, 0.019, 0.024]
[0.099, 0.02, 0.025]
[0.099, 0.021, 0.025]
[0.1, 0.022, 0.026]
[0.102, 0.023, 0.028]
[0.102, 0.023, 0.028]
[0.104, 0.023, 0.03]
[0.105, 0.023, 0.031]
[0.106, 0.023, 0.032]
[0.106, 0.023, 0.033]
[0.106, 0.024, 0.035]
[0.106, 0.024, 0.036]
[0.107, 0.025, 0.038]
[0.103, 0.027, 0.039]
[0.103, 0.027, 0.039]
[0.099, 0.028, 0.04]
[0.095, 0.029, 0.042]
[0.098, 0.03, 0.043]
[0.104, 0.03, 0.043]
[0.109, 0.029, 0.043]
[0.112, 0.029, 0.043]
[0.111, 0.03, 0.042]
[0.108, 0.031, 0.042]
[0.104, 0.031, 0.042]
[0.101, 0.031, 0.041]
[0.099, 0.031, 0.039]
[0.097, 0.031, 0.038]
[0.094, 0.031, 0.037]
[0.091, 0.031, 0.035]
[0.088, 0.031, 0.034]
[0.084, 0.031, 0.032]
[0.08, 0.031, 0.03]
[0.075, 0.031, 0.027]
[0.071, 0.031, 0.024]
[0.065, 0.031, 0.02]
[0.06, 0.031, 0.016]
[0.055, 0.03, 0.01]
[0.051, 0.03, 0.005]
[0.047, 0.028, -0.001]
[0.044, 0.027, -0.005]
[0.034, 0.023, -0.013]
[0.034, 0.023, -0.013]
[0.027, 0.021, -0.018]
[0.021, 0.019, -0.024]
[0.018, 0.018, -0.029]
[0.013, 0.017, -0.036]
[0.007, 0.016, -0.043]
[-0.011, 0.015, -0.05]
[-0.028, 0.014, -0.055]
[-0.041, 0.013, -0.06]
[-0.041, 0.013, -0.068]
[-0.034, 0.013, -0.078]
[-0.017, 0.014, -0.091]
[-0.017, 0.014, -0.091]
[-0.011, 0.015, -0.095]
[-0.007, 0.015, -0.098]
[-0.003, 0.015, -0.104]
[-0.003, 0.015, -0.104]
[-0.003, 0.015, -0.107]
[-0.002, 0.014, -0.111]
[-0.001, 0.013, -0.114]
[0.0, 0.012, -0.118]
[0.001, 0.012, -0.122]
[0.002, 0.011, -0.127]
[0.002, 0.01, -0.136]
[0.002, 0.01, -0.136]
[0.003, 0.01, -0.14]
[0.003, 0.01, -0.144]
[0.003, 0.01, -0.148]
[0.003, 0.01, -0.151]
[0.003, 0.01, -0.154]
[0.004, 0.01, -0.156]
[0.004, 0.01, -0.158]
[0.004, 0.01, -0.159]
[0.005, 0.01, -0.159]
[0.005, 0.01, -0.16]
[0.004, 0.01, -0.159]
[0.004, 0.01, -0.159]
[0.004, 0.009, -0.158]
[0.004, 0.009, -0.157]
[0.005, 0.009, -0.157]
[0.005, 0.009, -0.157]
[0.005, 0.009, -0.158]
[0.006, 0.009, -0.159]
[0.006, 0.009, -0.16]
[0.007, 0.009, -0.16]
[0.008, 0.009, -0.159]
[0.009, 0.01, -0.159]
[0.008, 0.01, -0.159]
[0.008, 0.011, -0.158]
[0.006, 0.011, -0.156]
[0.006, 0.011, -0.153]
[0.007, 0.011, -0.15]
[0.007, 0.011, -0.147]
[0.003, 0.01, -0.141]
[-0.006, 0.009, -0.129]
[-0.008, 0.01, -0.106]
[-0.008, 0.01, -0.106]
[0.005, 0.012, -0.092]
[0.022, 0.014, -0.076]
[0.044, 0.016, -0.044]
[0.044, 0.016, -0.044]
[0.051, 0.016, -0.029]
[0.056, 0.016, -0.015]
[0.06, 0.017, -0.002]
[0.063, 0.018, 0.011]
[0.067, 0.019, 0.023]
[0.069, 0.02, 0.034]
[0.071, 0.021, 0.043]
[0.074, 0.022, 0.051]
[0.075, 0.024, 0.058]
[0.076, 0.025, 0.064]
[0.076, 0.027, 0.07]
[0.077, 0.028, 0.074]
[0.077, 0.03, 0.076]
[0.076, 0.031, 0.078]
[0.077, 0.031, 0.08]
[0.077, 0.032, 0.081]
[0.078, 0.032, 0.083]
[0.08, 0.033, 0.085]
[0.081, 0.033, 0.086]
[0.083, 0.033, 0.086]
[0.083, 0.033, 0.087]
[0.084, 0.033, 0.087]
[0.085, 0.033, 0.087]
[0.086, 0.033, 0.087]
[0.088, 0.034, 0.088]
[0.088, 0.034, 0.088]
[0.088, 0.034, 0.089]
[0.088, 0.034, 0.09]
[0.088, 0.034, 0.091]
[0.082, 0.035, 0.094]
[0.078, 0.037, 0.097]
[0.074, 0.038, 0.099]
[0.073, 0.038, 0.099]
[0.077, 0.038, 0.097]
[0.082, 0.038, 0.095]
[0.086, 0.038, 0.093]
[0.089, 0.038, 0.093]
[0.089, 0.038, 0.093]
[0.088, 0.039, 0.092]
[0.086, 0.039, 0.093]
[0.085, 0.039, 0.093]
[0.083, 0.039, 0.093]
[0.083, 0.04, 0.094]
[0.083, 0.04, 0.096]
[0.082, 0.04, 0.098]
[0.082, 0.04, 0.099]
[0.082, 0.041, 0.1]
[0.082, 0.041, 0.099]
[0.083, 0.041, 0.098]
[0.083, 0.042, 0.097]
[0.084, 0.042, 0.095]
[0.085, 0.042, 0.093]
[0.086, 0.041, 0.092]
[0.086, 0.041, 0.091]
