face_1,face_2,face_3,face_4,face_5,face_6,face_7,face_8,face_9,face_10,face_11,face_12,face_13,face_14,face_15,face_16,face_17,face_18,face_19,face_20,face_21,face_22,face_23,face_24,face_25,face_26,face_27,face_28,face_29,neck_1,neck_2,neck_3
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.32,0.32,0.27,0.45,0.0749999999999999,0.08999999999999991,1.0,0.25,0.97,0.65,0.27,0.97,0.97,0.27,0.27,0.6,0.43,0.61,0.42,0.03,0.67,0.125,-0.055,-0.116
0.5,0.5,0.93,0.93,1.0,1.0,0.16199999999999998,0.16199999999999998,0.35,0.35,0.32,0.4,0.0749999999999999,0.08999999999999991,1.0,0.24,0.98,0.64,0.27,0.98,0.98,0.27,0.27,0.6,0.43,0.61,0.42,0.02,0.63,0.123,-0.024,-0.033
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.33,0.33,0.35,0.38,0.10499999999999993,0.10499999999999993,0.75,0.36,0.85,0.73,0.4,0.85,0.85,0.4,0.4,0.62,0.42,0.62,0.42,0.04,0.54,0.128,-0.004,-0.011
0.57,0.57,1.0,1.0,0.97,0.97,0.2247697967290878,0.22482633173465727,0.28,0.28,0.37,0.35,0.13499999999999995,0.14999999999999997,0.75,0.44,0.655,0.79,0.48,0.6599999999999999,0.65,0.48,0.48,0.64,0.41,0.65,0.41,0.06,0.41,0.127,0.022,0.008
0.56,0.56,1.0,1.0,0.97,0.97,0.16199999999999998,0.16199999999999998,0.32,0.32,0.39,0.33,0.11999999999999994,0.13499999999999995,0.25,0.47,0.405,0.81,0.56,0.42000000000000004,0.39,0.56,0.56,0.63,0.41,0.64,0.41,0.07,0.36,0.121,0.041,0.028
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.33,0.33,0.4,0.33,0.16499999999999998,0.18,0.0,0.5,0.255,0.84,0.56,0.26,0.25,0.56,0.56,0.66,0.4,0.67,0.4,0.07,0.33,0.122,0.047,0.039
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.33,0.33,0.4,0.32,0.20999999999999985,0.23999999999999988,0.0,0.52,0.25,0.85,0.56,0.25,0.25,0.56,0.56,0.69,0.39,0.71,0.38,0.09,0.29,0.123,0.045,0.041
0.56,0.56,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.33,0.33,0.38,0.34,0.2549999999999999,0.2849999999999999,0.0,0.55,0.25,0.87,0.56,0.25,0.25,0.56,0.56,0.72,0.37,0.74,0.37,0.1,0.27,0.12,0.042,0.027
0.55,0.55,1.0,1.0,0.98,0.98,0.16199999999999998,0.16199999999999998,0.36,0.36,0.38,0.35,0.31499999999999995,0.31499999999999995,0.0,0.56,0.25,0.89,0.56,0.25,0.25,0.56,0.56,0.76,0.36,0.76,0.35,0.12,0.29,0.103,0.039,0.019
0.0,0.0,0.0,0.0,1.0,1.0,0.16199999999999998,0.16199999999999998,0.37,0.37,0.37,0.35,0.31499999999999995,0.32999999999999996,0.0,0.54,0.25,0.87,0.56,0.25,0.25,0.56,0.56,0.76,0.36,0.77,0.35,0.13,0.43,0.089,0.035,0.008
