0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.37,0.37,0.4,0.32,0.555,0.6,0.0,0.41,0.25,0.77,0.56,0.25,0.25,0.56,0.56,0.92,0.28,0.95,0.27,0.45,0.5,0.063,-0.008,-0.02
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.36,0.36,0.41,0.31,0.54,0.585,0.0,0.4,0.25,0.76,0.56,0.25,0.25,0.56,0.56,0.91,0.29,0.94,0.28,0.45,0.5,0.088,-0.001,-0.009
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.34,0.34,0.42,0.31,0.54,0.57,0.0,0.4,0.25,0.76,0.56,0.25,0.25,0.56,0.56,0.91,0.29,0.93,0.28,0.44,0.53,0.117,0.008,-0.008
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.34,0.34,0.42,0.3,0.465,0.495,0.0,0.4,0.25,0.76,0.56,0.25,0.25,0.56,0.56,0.86,0.31,0.88,0.3,0.41,0.64,0.131,0.015,-0.001
0.0,0.0,0.0,0.0,1.0,1.0,0.63065517,0.6011595,0.23,0.23,0.41,0.32,0.42,0.42,0.0,0.43,0.25,0.78,0.56,0.25,0.25,0.56,0.56,0.83,0.33,0.83,0.33,0.37,0.52,0.115,0.018,-0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.36,0.36,0.44,0.29,0.345,0.315,0.0,0.45,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.78,0.35,0.76,0.36,0.32,0.38,0.105,0.019,0.009
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.42,0.42,0.44,0.28,0.27,0.225,0.0,0.44,0.25,0.79,0.56,0.25,0.25,0.56,0.56,0.73,0.37,0.7,0.38,0.24,0.26,0.091,0.025,0.012
0.07,0.07,0.0,0.0,1.0,1.0,0.162,0.162,0.44,0.44,0.45,0.27,0.21,0.165,0.5,0.43,0.43,0.78,0.56,0.43,0.43,0.56,0.56,0.69,0.39,0.66,0.4,0.17,0.17,0.055,0.021,0.014
0.14,0.14,0.08,0.08,1.0,1.0,0.162,0.162,0.44,0.44,0.44,0.29,0.18,0.15,0.75,0.42,0.54,0.78,0.56,0.54,0.54,0.56,0.56,0.67,0.4,0.65,0.41,0.14,0.17,0.038,0.021,0.012
0.17,0.17,0.16,0.16,1.0,1.0,0.162,0.162,0.48,0.48,0.38,0.34,0.165,0.135,0.75,0.42,0.62,0.78,0.56,0.62,0.62,0.56,0.56,0.66,0.4,0.64,0.41,0.12,0.18,0.019,0.022,-0.011
0.17,0.17,0.16,0.16,1.0,1.0,0.162,0.162,0.49,0.49,0.35,0.37,0.165,0.15,0.75,0.4,0.69,0.76,0.55,0.69,0.69,0.55,0.55,0.66,0.4,0.65,0.4,0.1,0.19,-0.013,0.018,-0.047
0.17,0.17,0.17,0.17,1.0,1.0,0.162,0.162,0.5,0.5,0.33,0.39,0.15,0.12,0.75,0.39,0.7,0.76,0.55,0.7,0.7,0.55,0.55,0.65,0.4,0.63,0.42,0.09,0.26,-0.014,0.014,-0.065
0.15,0.15,0.12,0.12,1.0,1.0,0.162,0.162,0.49,0.49,0.31,0.41,0.18,0.165,0.75,0.38,0.695,0.75,0.54,0.69,0.7,0.54,0.54,0.67,0.39,0.66,0.4,0.07,0.32,-0.025,0.007,-0.085
0.11,0.11,0.02,0.02,1.0,1.0,0.162,0.162,0.5,0.5,0.29,0.43,0.195,0.165,0.75,0.37,0.695,0.74,0.55,0.69,0.7,0.55,0.55,0.68,0.39,0.66,0.4,0.07,0.35,-0.025,-0.003,-0.091
0.11,0.11,0.03,0.03,1.0,1.0,0.162,0.162,0.51,0.51,0.27,0.45,0.36,0.255,0.75,0.34,0.825,0.72,0.47,0.82,0.83,0.47,0.47,0.79,0.34,0.72,0.37,0.06,0.35,-0.047,-0.018,-0.099
0.15,0.15,0.11,0.11,1.0,1.0,0.162,0.162,0.51,0.51,0.25,0.47,0.39,0.285,0.75,0.3,0.905,0.69,0.4,0.9,0.91,0.4,0.4,0.81,0.33,0.74,0.37,0.05,0.37,-0.069,-0.032,-0.111
0.24,0.24,0.33,0.33,1.0,1.0,0.162,0.162,0.52,0.52,0.25,0.47,0.345,0.255,0.75,0.29,0.935,0.68,0.37,0.93,0.94,0.37,0.37,0.78,0.35,0.72,0.38,0.05,0.41,-0.061,-0.041,-0.116
0.56,0.56,1.0,1.0,0.97,0.97,0.32804495,0.3202286,0.35,0.35,0.3,0.42,0.36,0.285,0.75,0.29,0.93,0.68,0.37,0.92,0.94,0.37,0.37,0.79,0.34,0.74,0.36,0.05,0.43,-0.051,-0.044,-0.113
0.56,0.56,1.0,1.0,0.97,0.97,0.162,0.162,0.44,0.44,0.31,0.41,0.33,0.21,0.75,0.28,0.93,0.67,0.36,0.92,0.94,0.36,0.36,0.77,0.35,0.69,0.39,0.05,0.45,-0.054,-0.048,-0.093
0.56,0.56,1.0,1.0,0.97,0.97,0.162,0.162,0.45,0.45,0.33,0.39,0.315,0.18,0.75,0.27,0.93,0.67,0.36,0.92,0.94,0.36,0.36,0.76,0.36,0.67,0.4,0.05,0.46,-0.039,-0.042,-0.073
0.5508869,0.36103594,0.63939285,0.8484005,1.0,0.95504165,0.26867333,0.19127692,0.42060703,0.44421673,0.34431267,0.42057455,0.33800212,0.1938741,0.7867404,0.37650263,0.97643965,0.19570306,0.30352813,0.9897938,0.85984325,0.3393679,0.27494258,0.78048325,0.4087388,0.6579762,0.374054,0.0,0.5381913,0.010049015,0.113794155,0.028593138
0.45311752,0.37704948,0.698321,0.7955683,0.9874369,0.96184087,0.13273889,0.11904269,0.3162137,0.4538856,0.3064459,0.50205445,0.12395952,0.039311543,0.7294398,0.2371776,0.83354455,0.55235946,0.34981003,1.0,0.8596351,0.11840834,0.35935366,0.73365307,0.43331233,0.5832238,0.54348034,0.07406004,0.47953236,0.12996557,0.02772916,0.004830193
0.2673424,0.35999075,0.9287448,0.6292473,1.0,1.0,0.34663278,0.023768425,0.370531,0.44712994,0.18769303,0.41045976,0.29390833,0.11401546,0.6840215,0.20348223,1.0,0.74549925,0.47618276,0.92449474,0.77543277,0.38195762,0.44882315,0.65425867,0.4743511,0.64491427,0.58226144,0.0,0.33135715,0.063472554,-0.03102314,0.023921257
0.42968524,0.53154206,0.5028174,0.7503623,1.0,0.8802783,0.10684303,0.13634753,0.36076972,0.30101693,0.32817426,0.6174927,0.17583685,0.0,0.69200796,0.32648337,0.83039546,0.70994115,0.35658523,0.77623653,1.0,0.2216978,0.21557212,0.8112922,0.37688524,0.59023494,0.52268624,0.0,0.4073405,0.20487854,0.076957814,0.005445894
0.40401497,0.47009727,0.54105484,0.75022495,0.94567174,0.9255996,0.26308763,0.14599842,0.4783382,0.27976173,0.165856,0.41355082,0.120597795,0.0,0.7086843,0.36090386,0.8824161,0.7716828,0.45819566,0.689871,0.86516315,0.33638588,0.14903982,0.5482955,0.529126,0.42799085,0.3641089,0.03403055,0.44635612,0.16174234,-0.07350838,0.0944109
0.46147892,0.34641796,0.50561446,0.68319356,0.99196136,1.0,0.18816122,0.20757735,0.32814422,0.32818455,0.40848854,0.48287693,0.29632366,0.078796916,0.7672045,0.58093643,0.77712077,0.8011728,0.4718201,0.6743205,0.8251165,0.49011505,0.40230456,0.5382412,0.3370301,0.5310328,0.66482854,0.0,0.6523363,0.22234179,-0.1610578,0.12075687
0.17591476,0.16009086,0.4474274,0.5551115,1.0,0.9189308,0.16780975,0.3031166,0.34022444,0.3072879,0.36516252,0.6190891,0.1589662,0.0,0.34298104,0.20969073,0.5108002,0.70251715,0.5070327,0.6428555,0.85952395,0.68954647,0.45900655,0.28954753,0.38691705,0.6112081,0.4590626,0.023244321,0.66323555,0.057988442,-0.124270245,-0.0484802
0.14486656,0.025055535,0.27587938,0.033564076,1.0,1.0,0.22676454,0.1857559,0.32506442,0.38561183,0.32718152,0.45535907,0.073437504,0.18953636,0.39707214,0.38828528,0.5042305,0.6628078,0.66200954,0.5902803,0.31188175,0.5511185,0.4656523,0.6196753,0.33116028,0.6672276,0.36377448,0.1159114,0.91589606,-0.021687582,-0.08461258,0.036430813
0.0,0.04408528,0.0,0.00951656,1.0,1.0,0.04391983,0.15403119,0.2759976,0.4212008,0.4182984,0.547251,0.24516091,0.27937287,0.18554166,0.43727106,0.37372258,0.95732504,0.4715819,0.45162487,0.35119396,0.64887196,0.5307204,0.5117661,0.3543982,0.6991603,0.36176082,0.0,0.9762334,0.16878399,0.008639,-0.069160044
0.0,0.0,0.0,0.0,0.9174501,0.9211575,0.2833631,0.095010646,0.32581908,0.37429118,0.39934477,0.43190432,0.1933315,0.44660813,0.07764426,0.5154236,0.18447973,0.6195396,0.45819223,0.29846433,0.36853895,0.63002485,0.4780453,0.787269,0.36846504,0.8047751,0.38543648,0.2849241,0.75999266,-0.11768917,-0.076160125,0.0045783073
