0.16,0.16,0.13,0.13,1.0,1.0,0.162,0.162,0.38,0.38,0.32,0.4,0.54,0.495,0.75,0.29,0.805,0.68,0.56,0.8,0.81,0.56,0.56,0.91,0.29,0.88,0.3,0.1,0.37,0.066,-0.08,-0.005
0.17,0.17,0.17,0.17,1.0,1.0,0.162,0.162,0.39,0.39,0.32,0.4,0.525,0.48,0.75,0.28,0.805,0.67,0.56,0.8,0.81,0.56,0.56,0.9,0.29,0.87,0.31,0.09,0.37,0.071,-0.081,-0.004
0.06,0.06,0.0,0.0,1.0,1.0,0.162,0.162,0.38,0.38,0.33,0.4,0.54,0.48,0.75,0.28,0.71,0.67,0.56,0.7,0.72,0.56,0.56,0.91,0.29,0.87,0.31,0.09,0.37,0.084,-0.084,-0.003
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.38,0.38,0.33,0.39,0.585,0.495,0.75,0.28,0.645,0.67,0.56,0.63,0.66,0.56,0.56,0.94,0.28,0.88,0.3,0.09,0.37,0.092,-0.083,0.003
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.36,0.36,0.34,0.38,0.57,0.495,0.5,0.28,0.595,0.67,0.56,0.59,0.6,0.56,0.56,0.93,0.28,0.88,0.3,0.08,0.35,0.101,-0.083,0.008
0.57,0.57,1.0,1.0,0.96,0.96,0.162,0.162,0.35,0.35,0.34,0.38,0.54,0.495,0.75,0.28,0.58,0.67,0.56,0.58,0.58,0.56,0.56,0.91,0.29,0.88,0.3,0.07,0.34,0.116,-0.078,0.012
0.6,0.6,1.0,1.0,0.95,0.95,0.162,0.162,0.36,0.36,0.35,0.37,0.525,0.48,0.75,0.28,0.58,0.67,0.56,0.58,0.58,0.56,0.56,0.9,0.3,0.87,0.31,0.07,0.33,0.119,-0.073,0.014
0.64,0.64,1.0,1.0,0.91,0.91,0.162,0.162,0.36,0.36,0.35,0.37,0.51,0.48,0.75,0.28,0.59,0.67,0.56,0.59,0.59,0.56,0.56,0.89,0.3,0.87,0.31,0.07,0.32,0.118,-0.064,0.012
0.67,0.67,1.0,1.0,0.89,0.89,0.162,0.162,0.38,0.38,0.36,0.36,0.51,0.48,0.75,0.28,0.6,0.67,0.56,0.6,0.6,0.56,0.56,0.89,0.3,0.87,0.31,0.07,0.3,0.11,-0.05,0.013
0.68,0.68,1.0,1.0,0.88,0.88,0.162,0.162,0.39,0.39,0.36,0.36,0.51,0.465,0.75,0.28,0.62,0.68,0.56,0.62,0.62,0.56,0.56,0.89,0.3,0.86,0.31,0.08,0.28,0.105,-0.031,0.013
0.68,0.68,1.0,1.0,0.88,0.88,0.162,0.162,0.39,0.39,0.38,0.34,0.495,0.465,0.75,0.29,0.615,0.68,0.56,0.61,0.62,0.56,0.56,0.88,0.3,0.86,0.31,0.08,0.26,0.098,-0.016,0.012
0.64019674,0.67885345,1.0,1.0,0.92816377,0.9095598,0.262,0.262,0.29,0.29,0.39451212,0.33310622,0.395,0.365,0.8186779,0.25339288,0.71500003,0.6565585,0.46,0.71000004,0.72,0.46,0.46,0.78,0.4,0.76,0.37863186,0.0,0.35999998,0.115013056,-0.02863109,0.0024146885
0.5989343,0.61657596,0.9721141,0.9581684,0.9397411,0.9082371,0.17575285,0.1809087,0.3889354,0.39,0.4113533,0.33979207,0.29500002,0.26500002,0.8085226,0.21949771,0.81500006,0.6336902,0.3618905,0.8010142,0.80663645,0.37866163,0.39545423,0.68868226,0.4812001,0.65999997,0.46745548,0.0,0.40496534,0.12987503,-0.019753672,0.032813426
