0.5,0.5,0.92,0.92,1.0,1.0,0.162,0.162,0.34,0.34,0.31,0.41,0.06,0.06,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.59,0.43,0.59,0.43,0.02,0.58,0.195,-0.003,-0.037
0.49,0.49,0.92,0.92,1.0,1.0,0.162,0.162,0.35,0.35,0.31,0.41,0.06,0.06,1.0,0.22,0.99,0.63,0.25,0.99,0.99,0.25,0.25,0.59,0.43,0.59,0.43,0.01,0.59,0.206,-0.016,-0.038
0.48,0.48,0.88,0.88,1.0,1.0,0.23711695,0.23507987,0.29,0.29,0.32,0.4,0.09,0.075,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.61,0.42,0.6,0.43,0.01,0.6,0.203,-0.031,-0.039
0.42,0.42,0.75,0.75,1.0,1.0,0.162,0.162,0.3,0.3,0.36,0.36,0.135,0.105,1.0,0.24,0.97,0.64,0.28,0.97,0.97,0.28,0.28,0.64,0.41,0.62,0.42,0.02,0.59,0.187,-0.038,-0.031
0.43,0.43,0.77,0.77,1.0,1.0,0.162,0.162,0.37,0.37,0.41,0.31,0.135,0.105,1.0,0.23,0.98,0.64,0.26,0.98,0.98,0.26,0.26,0.64,0.41,0.62,0.42,0.02,0.57,0.18,-0.033,-0.001
0.44,0.44,0.8,0.8,1.0,1.0,0.162,0.162,0.38,0.38,0.44,0.29,0.12,0.105,1.0,0.23,0.98,0.63,0.26,0.98,0.98,0.26,0.26,0.63,0.41,0.62,0.42,0.02,0.55,0.177,-0.008,0.046
0.45,0.45,0.81,0.81,1.0,1.0,0.162,0.162,0.38,0.38,0.45,0.28,0.105,0.09,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.62,0.42,0.61,0.42,0.02,0.53,0.167,0.024,0.079
0.45,0.45,0.82,0.82,1.0,1.0,0.162,0.162,0.37,0.37,0.44,0.28,0.105,0.09,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.62,0.42,0.61,0.42,0.01,0.53,0.166,0.051,0.08
0.45,0.45,0.81,0.81,1.0,1.0,0.162,0.162,0.34,0.34,0.43,0.29,0.105,0.09,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.62,0.42,0.61,0.42,0.01,0.54,0.173,0.082,0.069
0.56,0.56,1.0,1.0,0.98,0.98,0.62709254,0.6239233,0.14,0.14,0.41,0.32,0.12,0.105,1.0,0.25,0.97,0.65,0.28,0.97,0.97,0.28,0.28,0.63,0.42,0.62,0.42,0.02,0.53,0.196,0.1,0.07
