0.45,0.45,0.82,0.82,1.0,1.0,0.162,0.162,0.46,0.46,0.37,0.35,0.135,0.135,1.0,0.23,0.98,0.63,0.27,0.98,0.98,0.27,0.27,0.64,0.41,0.64,0.41,0.03,0.5,0.06,0.11,-0.04
0.45,0.45,0.82,0.82,1.0,1.0,0.162,0.162,0.46,0.46,0.4,0.32,0.135,0.135,1.0,0.23,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.64,0.41,0.64,0.41,0.03,0.49,0.064,0.11,-0.019
0.47,0.47,0.86,0.86,1.0,1.0,0.162,0.162,0.47,0.47,0.44,0.29,0.12,0.105,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.63,0.41,0.62,0.42,0.03,0.48,0.068,0.101,-0.003
0.48,0.48,0.88,0.88,1.0,1.0,0.162,0.162,0.46,0.46,0.45,0.27,0.12,0.105,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.63,0.41,0.62,0.42,0.02,0.48,0.074,0.088,0.019
0.48,0.48,0.88,0.88,1.0,1.0,0.162,0.162,0.46,0.46,0.46,0.27,0.12,0.105,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.63,0.42,0.62,0.42,0.02,0.48,0.064,0.074,0.057
0.48,0.48,0.88,0.88,1.0,1.0,0.162,0.162,0.45,0.45,0.45,0.27,0.105,0.105,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.62,0.42,0.62,0.42,0.02,0.49,0.071,0.049,0.089
0.48,0.48,0.88,0.88,1.0,1.0,0.162,0.162,0.45,0.45,0.45,0.28,0.105,0.105,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.62,0.42,0.62,0.42,0.02,0.49,0.084,0.021,0.103
0.48,0.48,0.88,0.88,1.0,1.0,0.162,0.162,0.46,0.46,0.43,0.29,0.105,0.105,1.0,0.22,0.99,0.63,0.26,0.99,0.99,0.26,0.26,0.62,0.42,0.62,0.42,0.02,0.49,0.097,0.004,0.108
0.46,0.46,0.85,0.85,1.0,1.0,0.48757836,0.4848338,0.29,0.29,0.43,0.29,0.12,0.105,1.0,0.22,0.985,0.63,0.29,0.98,0.99,0.29,0.29,0.63,0.41,0.62,0.42,0.02,0.49,0.098,-0.011,0.104
0.45,0.45,0.82,0.82,1.0,1.0,0.162,0.162,0.41,0.41,0.44,0.28,0.135,0.12,1.0,0.23,0.98,0.63,0.29,0.98,0.98,0.29,0.29,0.64,0.41,0.63,0.41,0.03,0.49,0.096,-0.028,0.101
0.46,0.46,0.83,0.83,1.0,1.0,0.162,0.162,0.47,0.47,0.41,0.31,0.135,0.12,1.0,0.23,0.98,0.63,0.27,0.98,0.98,0.27,0.27,0.64,0.41,0.63,0.41,0.03,0.49,0.1,-0.037,0.105
0.46,0.46,0.84,0.84,1.0,1.0,0.162,0.162,0.47,0.47,0.41,0.32,0.135,0.12,1.0,0.22,0.98,0.63,0.27,0.98,0.98,0.27,0.27,0.64,0.41,0.63,0.41,0.02,0.49,0.089,-0.045,0.114
0.46,0.46,0.83,0.83,1.0,1.0,0.162,0.162,0.53,0.53,0.42,0.3,0.135,0.12,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.64,0.41,0.63,0.41,0.02,0.49,0.091,-0.047,0.097
0.47,0.47,0.85,0.85,1.0,1.0,0.162,0.162,0.54,0.54,0.44,0.28,0.135,0.12,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.64,0.41,0.63,0.42,0.02,0.49,0.087,-0.049,0.085
0.47,0.47,0.87,0.87,1.0,1.0,0.162,0.162,0.53,0.53,0.48,0.25,0.135,0.12,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.64,0.41,0.63,0.42,0.03,0.49,0.087,-0.045,0.103
0.48,0.48,0.88,0.88,1.0,1.0,0.162,0.162,0.5,0.5,0.45,0.27,0.135,0.12,1.0,0.22,0.99,0.63,0.27,0.99,0.99,0.27,0.27,0.64,0.41,0.63,0.42,0.03,0.48,0.088,-0.044,0.121
0.46,0.46,0.85,0.85,1.0,1.0,0.4028223,0.40109664,0.33,0.33,0.17,0.56,0.12,0.105,1.0,0.24,0.98,0.65,0.3,0.98,0.98,0.3,0.3,0.63,0.42,0.62,0.42,0.03,0.47,0.094,-0.045,0.141
0.47,0.47,0.85,0.85,1.0,1.0,0.162,0.162,0.45,0.45,0.11,0.63,0.09,0.09,1.0,0.24,0.98,0.65,0.28,0.98,0.98,0.28,0.28,0.61,0.42,0.61,0.42,0.04,0.46,0.108,-0.04,0.168
0.47,0.47,0.86,0.86,1.0,1.0,0.162,0.162,0.46,0.46,0.1,0.63,0.09,0.09,1.0,0.24,0.98,0.64,0.28,0.98,0.98,0.28,0.28,0.61,0.42,0.61,0.42,0.04,0.46,0.125,-0.036,0.213
0.47,0.47,0.87,0.87,1.0,1.0,0.162,0.162,0.47,0.47,0.13,0.61,0.09,0.09,1.0,0.24,0.98,0.64,0.28,0.98,0.98,0.28,0.28,0.61,0.42,0.61,0.42,0.04,0.45,0.145,-0.038,0.257
