0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.48,0.48,0.3,0.42,0.345,0.33,0.75,0.4,0.48,0.76,0.56,0.49,0.47,0.56,0.56,0.78,0.35,0.77,0.35,0.1,0.29,0.035,0.073,-0.043
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.48,0.48,0.29,0.43,0.36,0.33,0.5,0.4,0.435,0.76,0.56,0.44,0.43,0.56,0.56,0.79,0.34,0.77,0.35,0.11,0.46,0.012,0.009,-0.049
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.48,0.48,0.28,0.44,0.33,0.3,0.5,0.4,0.405,0.77,0.56,0.41,0.4,0.56,0.56,0.77,0.35,0.75,0.36,0.1,0.5,0.019,-0.031,-0.053
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.47,0.47,0.29,0.43,0.3,0.27,0.5,0.41,0.405,0.77,0.56,0.41,0.4,0.56,0.56,0.75,0.36,0.73,0.37,0.1,0.52,0.032,-0.06,-0.045
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.46,0.46,0.3,0.42,0.3,0.27,0.5,0.41,0.4,0.77,0.56,0.4,0.4,0.56,0.56,0.75,0.36,0.73,0.37,0.1,0.51,0.046,-0.087,-0.026
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.37,0.37,0.31,0.41,0.315,0.315,0.5,0.41,0.36,0.77,0.56,0.36,0.36,0.56,0.56,0.76,0.35,0.76,0.36,0.1,0.48,0.06,-0.117,-0.006
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.31,0.31,0.32,0.4,0.36,0.36,0.25,0.41,0.32,0.77,0.56,0.32,0.32,0.56,0.56,0.79,0.34,0.79,0.34,0.11,0.41,0.077,-0.138,0.012
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.35,0.35,0.35,0.37,0.375,0.36,0.25,0.39,0.315,0.76,0.56,0.32,0.31,0.56,0.56,0.8,0.34,0.79,0.34,0.1,0.39,0.097,-0.141,0.048
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.37,0.37,0.37,0.35,0.375,0.36,0.25,0.39,0.3,0.76,0.56,0.31,0.29,0.56,0.56,0.8,0.34,0.79,0.34,0.1,0.37,0.099,-0.136,0.077
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.39,0.39,0.39,0.33,0.405,0.39,0.25,0.39,0.3,0.76,0.56,0.31,0.29,0.56,0.56,0.82,0.33,0.81,0.33,0.1,0.32,0.071,-0.13,0.101
