0.6,0.6,1.0,1.0,0.94,0.94,0.27502066,0.2749576,0.19,0.19,0.37,0.36,0.15,0.165,0.0,0.6,0.3,0.91,0.56,0.31,0.29,0.56,0.56,0.65,0.41,0.66,0.4,0.12,0.36,0.341,0.038,0.031
0.57,0.57,1.0,1.0,0.96,0.96,0.18211457,0.18200962,0.24,0.24,0.36,0.36,0.285,0.33,0.0,0.52,0.25,0.85,0.56,0.25,0.25,0.56,0.56,0.74,0.37,0.77,0.35,0.17,0.28,0.307,0.044,0.026
0.57,0.57,1.0,1.0,0.97,0.97,0.162,0.162,0.26,0.26,0.37,0.36,0.3,0.33,0.0,0.53,0.25,0.86,0.56,0.25,0.25,0.56,0.56,0.75,0.36,0.77,0.35,0.21,0.23,0.263,0.046,0.021
0.57,0.57,1.0,1.0,0.97,0.97,0.162,0.162,0.27,0.27,0.35,0.37,0.285,0.315,0.0,0.53,0.25,0.86,0.56,0.25,0.25,0.56,0.56,0.74,0.36,0.76,0.36,0.23,0.2,0.228,0.047,0.006
0.56,0.56,1.0,1.0,0.98,0.98,0.162,0.162,0.32,0.32,0.32,0.4,0.33,0.36,0.0,0.52,0.25,0.85,0.56,0.25,0.25,0.56,0.56,0.77,0.35,0.79,0.34,0.29,0.21,0.207,0.045,-0.025
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.31,0.31,0.31,0.41,0.345,0.39,0.0,0.47,0.25,0.82,0.56,0.25,0.25,0.56,0.56,0.78,0.35,0.81,0.33,0.33,0.42,0.198,0.03,-0.036
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.32,0.32,0.3,0.42,0.345,0.405,0.0,0.46,0.25,0.81,0.56,0.25,0.25,0.56,0.56,0.78,0.35,0.82,0.33,0.38,0.58,0.196,0.018,-0.035
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.33,0.33,0.3,0.42,0.345,0.42,0.0,0.44,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.78,0.35,0.83,0.32,0.41,0.72,0.195,0.008,-0.033
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.34,0.34,0.3,0.42,0.33,0.42,0.0,0.44,0.25,0.8,0.56,0.25,0.25,0.56,0.56,0.77,0.35,0.83,0.33,0.46,0.5,0.192,0.004,-0.034
0.0,0.0,0.0,0.0,1.0,1.0,0.162,0.162,0.35,0.35,0.3,0.42,0.33,0.42,0.0,0.44,0.25,0.79,0.56,0.25,0.25,0.56,0.56,0.77,0.35,0.83,0.32,0.5,0.5,0.188,-0.001,-0.031
0.06451534,0.03041699,0.21674547,0.0,1.0,0.9659386,0.16756703,0.06886871,0.42926908,0.47213686,0.307241,0.47839797,0.44959044,0.40690482,0.11257164,0.29496908,0.025681674,0.73939544,0.70291775,0.18155876,0.3549392,0.76446867,0.7885256,0.8772032,0.27791965,1.0,0.40416604,0.60890466,0.40539065,-0.05316688,-0.13402948,-0.076162815
0.01625998,0.021091029,0.0,0.077181496,1.0,0.97532666,0.15774661,0.07582482,0.28907067,0.401408,0.52393085,0.34604433,0.39351016,0.49244565,0.040365115,0.46125922,0.24903314,0.61922544,0.5468909,0.0,0.2676413,0.6111073,0.528304,0.82814336,0.29917896,0.6464541,0.31327564,0.4906683,0.40774843,0.020762015,-0.09274164,0.044143207
0.026148751,0.0,0.0,0.07387004,0.88607305,0.98806304,0.2779598,0.14658274,0.48953405,0.36813,0.4749794,0.2712054,0.40245783,0.55785704,0.047500312,0.34449008,0.31659266,0.7534048,0.4782578,0.20894396,0.33130506,0.61503655,0.5560991,0.8869073,0.29627287,0.915476,0.3070906,0.51987666,0.42803356,0.2217757,-0.00603839,0.16461128
0.09446862,0.037153985,0.052655615,0.03289703,1.0,0.9183907,0.1397562,0.15373935,0.37388402,0.33624017,0.4819172,0.3559034,0.43473065,0.5045254,0.057982687,0.4092692,0.22057363,0.8290138,0.7107375,0.19129789,0.2411161,0.5654098,0.5497002,0.82151616,0.36672872,0.90572655,0.3325274,0.5718848,0.4969197,0.14381304,0.025925133,-0.055788867
0.04937076,0.017028052,0.019724742,0.024607517,0.913241,0.9608499,0.09591947,0.17457958,0.47067198,0.433148,0.5055498,0.29951882,0.4237075,0.5411204,0.057056524,0.44222054,0.2945169,0.84032744,0.4685155,0.29663858,0.36391872,0.6363877,0.5619844,0.8977644,0.31077594,0.8025521,0.2530004,0.48685136,0.45070243,-0.037969775,-0.0028772936,0.077444986
0.06871184,0.038581554,0.10374651,0.020244021,0.979911,0.99380267,0.20033093,0.19482653,0.41880292,0.36307067,0.3910518,0.28413498,0.44078445,0.54231465,0.09848269,0.38233727,0.3017299,0.70538247,0.49574146,0.17863253,0.20793872,0.60470045,0.4320836,0.83589095,0.33421707,0.8595837,0.2543071,0.53066635,0.50841314,-0.044136245,-0.04372775,0.062160917
0.027597984,0.05279092,0.06952175,0.06108089,0.9328011,0.92987424,0.17594197,0.28142068,0.44765872,0.5065475,0.44269103,0.19156568,0.48976773,0.51846087,0.030923974,0.4948423,0.27319926,0.70953786,0.5557126,0.1718739,0.2854875,0.48479027,0.5111181,0.8576978,0.29856563,0.92072326,0.2859936,0.5095065,0.38764676,-0.036174707,-0.0978051,-0.031217441
0.034780473,0.013845688,0.10746394,0.085897766,0.9118036,0.95406467,0.12178967,0.17149456,0.38814726,0.4416036,0.50274545,0.348641,0.43011165,0.5032924,0.026807338,0.51890314,0.26812428,0.76321673,0.5721385,0.25960118,0.2538433,0.6013749,0.49824277,0.8506481,0.380935,0.8560813,0.29080427,0.37705877,0.46948767,-0.16987765,-0.038163837,0.089885995
0.0022963502,0.007730079,0.10659476,0.028135438,0.9213933,0.9601135,0.20295694,0.25660223,0.4790903,0.42182723,0.38629577,0.30427757,0.38606495,0.49193424,0.08895995,0.47378796,0.22401473,0.871439,0.5943168,0.26700306,0.26898867,0.62686604,0.5634384,0.87056744,0.25621548,0.83105433,0.2978428,0.36605817,0.42898607,-0.09445716,-0.00089679955,0.0711141
0.044733476,0.052779496,0.031502087,0.041830786,0.9386735,0.9982557,0.10293214,0.18718697,0.4512531,0.47480232,0.41088414,0.35959935,0.3919087,0.5273193,0.05457267,0.6001193,0.2671731,0.8499942,0.5837282,0.21053922,0.2573046,0.56962734,0.5165148,0.7954232,0.23229608,0.8836132,0.32672673,0.4285925,0.5908944,-0.07394597,0.02790353,0.022278946
0.088937804,0.066060215,0.056456376,0.06331865,0.9609194,0.9702934,0.16239159,0.18277445,0.4805123,0.45287472,0.34667584,0.42007357,0.44038367,0.5273583,0.023113942,0.45151466,0.23389153,0.82005596,0.57875794,0.2602359,0.21308784,0.5692903,0.5001169,0.7703947,0.36510608,0.85266876,0.31104437,0.29354307,0.54616106,-0.08302147,0.024021983,-0.04104764
0.03244664,0.029307399,0.023627862,0.0732479,0.93638265,0.97555923,0.23587224,0.12819195,0.46503153,0.45845166,0.34486163,0.31566763,0.41342783,0.4618528,0.036676604,0.5335771,0.24737978,0.77850306,0.5467396,0.17637303,0.27565068,0.5686898,0.5183877,0.9208952,0.33449647,0.87199974,0.29070124,0.35177368,0.719659,-0.09466281,-0.024046063,-0.0071481094
0.04240013,0.00678055,0.005885805,0.109243214,0.9325248,0.954553,0.22412679,0.16805547,0.5600551,0.41574064,0.2848457,0.37854332,0.44306493,0.43406028,0.03827185,0.46843296,0.31978244,0.88672507,0.54707676,0.20862961,0.11530449,0.5666221,0.51518375,0.81704867,0.37223476,0.93585014,0.33555517,0.34401637,0.6837989,-0.09458002,0.011368984,-0.13384953
0.03283606,0.087570034,0.053411394,0.019104246,0.9543514,0.98445,0.15226278,0.14837436,0.4407149,0.5226597,0.36596787,0.31291613,0.42155448,0.4165868,0.0012302694,0.5540959,0.30647844,0.7616644,0.49899086,0.31940427,0.2224878,0.6479818,0.50980896,0.85475063,0.22865215,0.85485095,0.30626324,0.37284383,0.6812264,-0.06877594,0.011669335,-0.006861019
0.068753734,0.011820425,0.037959643,0.022027921,0.95639384,0.9869503,0.25056243,0.20567079,0.42459935,0.48680717,0.40218997,0.3224271,0.3546022,0.44097796,0.013598695,0.5174759,0.22409591,0.8328106,0.58519834,0.2862529,0.30901527,0.49069053,0.579919,0.81603354,0.27865344,0.8071467,0.3109637,0.30031174,0.63042986,-0.015180332,0.10323888,-0.050212502
0.046198893,0.028086122,0.05965843,0.0147927655,0.99263155,0.9950229,0.16236052,0.20099024,0.38854146,0.41915655,0.44127503,0.3119846,0.40885124,0.4952868,0.109063044,0.4785356,0.29003045,0.79035294,0.69049585,0.2705051,0.27921748,0.5435731,0.6129781,0.8232392,0.39565256,0.80280316,0.40302435,0.36177334,0.6907402,-0.016103672,-0.006296168,-0.07599752
0.08020316,0.03787262,0.07489443,0.09296654,0.90637267,0.97876567,0.17401412,0.16459373,0.43299222,0.42560315,0.39204866,0.22333157,0.33718994,0.36132687,0.18208343,0.53653735,0.27625367,0.8507408,0.48773918,0.29144913,0.3496365,0.50332415,0.5363015,0.7374915,0.40076035,0.7064605,0.33182254,0.2883319,0.6061182,0.0020475597,0.017039698,-0.053587716
0.06186245,0.10589752,0.061158348,0.15300988,0.9765566,0.9624507,0.20464718,0.12172341,0.46392936,0.39305156,0.45258102,0.33846834,0.29960862,0.36013058,0.32542214,0.46704412,0.36542878,0.8574519,0.577619,0.28503716,0.4234169,0.62232286,0.5787374,0.7396672,0.4323519,0.7784154,0.33382875,0.24977478,0.6775597,-0.03853164,-0.02856264,-0.121658884
0.025954211,0.091222145,0.0350886,0.020932678,0.9388695,0.95395505,0.1253213,0.14270295,0.5710144,0.50430495,0.51046884,0.33602154,0.26119414,0.31400314,0.44169158,0.38741797,0.40778828,0.85721886,0.54596186,0.4137772,0.43974668,0.609257,0.5289485,0.81942827,0.32725897,0.7852454,0.41633382,0.18606368,0.65850544,0.007930281,-0.062114604,0.05402277
0.08555595,0.07349384,0.06267442,0.061271183,0.9244444,0.97144604,0.19341333,0.0907924,0.5213064,0.49113315,0.2838516,0.3372833,0.33610842,0.27681366,0.5391331,0.47953644,0.4773245,0.7541332,0.5899123,0.44008476,0.57363707,0.5726111,0.5957115,0.7935821,0.42078534,0.789254,0.3886879,0.06565283,0.46797973,-0.055195324,0.027981613,0.016150678
0.08853648,0.09290866,0.12196281,0.06524445,0.98816997,0.95007384,0.1525424,0.13860495,0.511508,0.5303422,0.30811542,0.43023404,0.36269748,0.2539565,0.5136916,0.3011059,0.53232133,0.81020945,0.5851053,0.5852471,0.5676939,0.39033967,0.54473615,0.7208829,0.3097326,0.67463356,0.36747697,0.09423413,0.4440133,0.0690014,-0.1391188,-0.044514425
0.19948284,0.10972108,0.10013469,0.16231431,1.0,0.96709365,0.20835006,0.1911409,0.5386231,0.42889032,0.2968773,0.34081203,0.32518798,0.35268497,0.7720575,0.3919466,0.5809412,0.7359894,0.53198063,0.7029609,0.7232357,0.46570945,0.51057637,0.83346796,0.37296715,0.7872045,0.3936167,0.123753764,0.48444557,-0.0331923,0.016874274,0.009179339
0.13615564,0.12630798,0.17143576,0.11504513,0.93163383,0.9223798,0.14575316,0.23737426,0.46219534,0.4456769,0.40241474,0.4999979,0.23642948,0.17650114,0.888783,0.37089625,0.7815782,0.78515506,0.4993922,0.75838226,0.8445805,0.43190765,0.44068336,0.7307848,0.39194387,0.6227077,0.37812933,0.13406986,0.4550375,-0.019994238,-0.018473988,-0.07711016
0.25103545,0.10127807,0.15364206,0.15244403,0.968952,0.9418513,0.16831318,0.2140481,0.48453704,0.4422072,0.24804156,0.38539654,0.20789568,0.17205864,0.90279067,0.37881726,0.81354725,0.68967754,0.47753826,0.83720005,0.8383544,0.486523,0.55024064,0.74245024,0.30484638,0.7745596,0.37855464,0.06432225,0.37952718,0.049836747,-0.039866615,-0.010946835
0.28037113,0.1512262,0.32053727,0.3003379,0.9851292,0.92479897,0.25442013,0.17536004,0.48888263,0.45786828,0.27417192,0.41300717,0.26868367,0.16027993,0.880803,0.36257663,0.9436361,0.75612795,0.48648387,0.8451039,0.92370987,0.475665,0.46622935,0.75761753,0.3509869,0.7330335,0.4189476,0.04295417,0.5216613,-0.061293673,-0.058692586,-0.065922506
0.22957043,0.34425694,0.3689092,0.37633476,0.9539944,0.9537846,0.17044267,0.15636022,0.43826032,0.4502769,0.36316842,0.39165622,0.35308883,0.13188776,0.9401782,0.37830478,0.7748042,0.626987,0.4824934,0.8237793,0.78414166,0.4381891,0.402865,0.62470436,0.30284882,0.6650925,0.4204474,0.09350817,0.3236563,0.14052334,-0.032801658,0.008416372
0.19258767,0.29302046,0.40894204,0.38816804,0.93562,0.9919096,0.12204937,0.15476927,0.46207443,0.47425714,0.35505652,0.3891726,0.2737251,0.24102147,0.94255817,0.35695887,0.7455818,0.6608812,0.49344817,0.8649086,0.89453954,0.49049133,0.4503379,0.7207669,0.3247916,0.6683117,0.47999993,0.08005093,0.33946756,0.051473774,0.08922467,0.00033013226
0.27656215,0.31871524,0.42494696,0.3152738,0.9528698,0.89185095,0.2042431,0.18120494,0.42274618,0.42589378,0.33176428,0.3498413,0.27633503,0.18710005,0.8417363,0.28950244,0.8084222,0.6559607,0.52098244,0.811546,0.8560785,0.43983278,0.4397122,0.7021238,0.42378312,0.68972415,0.23859604,0.009235026,0.36944753,0.073358424,0.039173134,-0.06233111
0.4239943,0.4187343,0.626147,0.6601447,0.9193014,0.9778023,0.24899307,0.3072846,0.4213666,0.3527226,0.40841776,0.32220507,0.25154316,0.21200664,0.8292769,0.32637092,0.8829029,0.59533465,0.5384029,0.8283914,0.81641877,0.38468543,0.4484136,0.8236858,0.3221392,0.7102744,0.39149928,0.10834714,0.37703127,0.10198603,0.040498164,0.043692965
0.46329942,0.5159551,0.8576908,0.7378087,0.96980506,0.905502,0.26104042,0.1969926,0.40865117,0.32838207,0.4557683,0.40162525,0.3224048,0.30116874,0.8240703,0.26103857,0.8394766,0.67849743,0.38903528,0.95498323,0.85215175,0.4057695,0.38684922,0.7164351,0.32227868,0.687123,0.37077433,0.11297462,0.45120758,0.06356814,0.06598158,0.01867361
